Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
San Vicente de la Barquera;Cantabria;10.4 (00:30);5.7 (16:10);8.0;67 (18:00);40 (12:20);30.6;11.3;10.1;7.3
Camaleño, Fuente De;Cantabria;3.8 (02:20);-2.1 (23:50);0.9;19 (02:10);7 (02:20);29.2;1.4;1.6;11.2
Cillórigo de Liébana, Tama;Cantabria;7.2 (11:00);1.4 (22:20);4.3;33 (12:20);20 (15:20);23.0;1.8;2.2;9.4
Tresviso;Cantabria;6.0 (00:00);-0.8 (18:20);2.6;84 (22:50);39 (10:30);20.0;12.0;6.0;1.8
Santillana del Mar, Altamira;Cantabria;;;;;;;;;
Reinosa;Cantabria;4.6 (03:50);-1.2 (00:30);1.7;63 (05:30);31 (19:40);9.2;0.0;0.9;4.0
Alto Campoo;Cantabria;2.1 (00:10);-5.4 (22:30);-1.7;67 (22:40);29 (23:30);;;;
Valderredible, Cubillo de Ebro;Cantabria;4.3 (12:40);-1.5 (02:50);1.4;35 (14:50);20 (16:30);5.4;0.0;0.0;0.8
Valderredible, Polientes;Cantabria;5.9 (12:20);-1.0 (02:00);2.5;25 (13:10);13 (13:30);9.8;0.0;0.0;2.1
Segorbe;Castelló/Castellón;16.7 (13:10);1.2 (04:40);9.0;24 (12:10);12 (12:10);4.2;0.0;0.0;1.0
Montanejos;Castelló/Castellón;10.9 (14:50);1.4 (06:20);6.1;30 (15:50);18 (16:00);3.0;0.0;0.0;1.6
Villafranca del Cid/Vilafranca;Castelló/Castellón;5.8 (13:20);-2.5 (04:50);1.7;52 (20:30);31 (20:20);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;13.3 (13:30);0.1 (06:00);6.7;37 (15:30);23 (15:30);2.4;0.0;0.0;2.2
Castellón - Almassora;Castelló/Castellón;14.4 (13:30);5.6 (06:10);10.0;36 (16:30);18 (17:30);3.0;0.0;0.0;0.2
Torreblanca;Castelló/Castellón;15.5 (14:30);6.5 (06:10);11.0;43 (15:10);27 (15:10);1.2;0.0;0.0;0.2
La Pobla de Benifassà-Fredes;Castelló/Castellón;3.5 (01:40);-2.0 (23:40);0.8;69 (23:30);42 (23:30);1.0;0.0;0.0;1.0
Vinaròs;Castelló/Castellón;16.4 (13:20);3.0 (05:30);9.7;33 (13:40);18 (13:40);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;5.2 (12:00);-0.5 (23:10);2.3;44 (20:50);27 (20:50);1.2;0.0;0.0;1.2
Castellfort;Castelló/Castellón;6.1 (00:20);-1.6 (23:59);2.2;;;0.2;0.0;0.0;0.2
Ceuta;Ceuta;16.8 (14:00);11.0 (23:30);13.9;45 (20:10);22 (23:30);3.4;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;9.9 (15:50);-0.5 (08:20);4.7;44 (20:50);18 (21:00);0.6;0.0;0.0;0.0
Tomelloso;Ciudad Real;9.8 (13:50);-0.9 (06:30);4.5;51 (21:50);35 (21:50);6.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;11.3 (15:20);0.1 (05:30);5.7;32 (18:00);16 (21:40);6.2;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;8.4 (15:00);0.0 (23:20);4.2;40 (15:10);26 (15:10);1.8;0.0;0.0;0.0
Valdepeñas;Ciudad Real;10.8 (16:20);-0.5 (07:30);5.2;38 (22:40);18 (21:00);7.2;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;10.4 (14:30);-0.4 (23:30);5.0;40 (21:30);22 (13:20);6.2;0.0;0.0;0.0
Abenójar;Ciudad Real;;;;;;;;;
Puebla de Don Rodrigo;Ciudad Real;12.2 (15:30);-0.4 (06:50);5.9;45 (21:20);15 (14:30);1.4;0.0;0.0;0.1
Almadén;Ciudad Real;11.6 (15:00);2.5 (07:40);7.1;37 (21:40);16 (22:20);1.0;0.0;0.0;0.0
Puertollano;Ciudad Real;12.0 (15:20);-0.1 (04:40);5.9;41 (21:20);21 (21:00);8.2;0.0;0.0;0.0
Fuencaliente;Ciudad Real;12.0 (16:30);0.9 (07:00);6.4;38 (22:20);16 (22:20);1.4;0.0;0.0;0.0
Valsequillo;Córdoba;12.3 (15:00);0.2 (03:50);6.3;43 (22:30);30 (19:10);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;12.5 (14:40);0.5 (05:50);6.5;47 (22:10);33 (22:10);0.6;0.0;0.0;0.0
Cardeña;Córdoba;10.1 (16:40);2.7 (23:59);6.4;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;14.3 (16:20);1.9 (07:10);8.1;29 (22:10);16 (16:30);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;12.4 (16:00);0.6 (23:59);6.5;53 (23:10);24 (23:10);0.2;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;12.9 (16:30);1.7 (06:30);7.3;66 (23:40);31 (23:40);0.4;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;14.9 (16:20);1.9 (08:00);8.4;58 (23:59);28 (23:59);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;13.5 (17:00);6.0 (05:00);9.8;45 (17:10);30 (16:50);1.4;0.0;0.0;0.0
Doña Mencía;Córdoba;10.8 (16:40);5.7 (23:59);8.3;45 (17:00);29 (17:10);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;13.8 (17:30);5.4 (06:10);9.6;41 (22:30);25 (16:40);0.0;0.0;0.0;0.0
Espiel;Córdoba;14.6 (16:20);0.5 (06:20);7.6;53 (23:00);26 (23:00);0.6;0.0;0.0;0.0
Fuente Palmera;Córdoba;15.1 (16:10);3.5 (08:20);9.3;35 (23:59);22 (23:59);0.0;0.0;0.0;0.0
Benamejí;Córdoba;13.6 (16:20);6.1 (07:10);9.9;44 (23:30);27 (18:00);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;14.8 (15:30);6.9 (06:50);10.9;45 (17:10);30 (17:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;15.2 (16:10);2.1 (07:50);8.6;43 (14:50);30 (15:50);0.0;0.0;0.0;0.0
Cañizares;Cuenca;6.4 (16:00);-3.5 (04:10);1.5;;;0.3;0.0;0.0;0.0
Tarancón;Cuenca;7.8 (13:00);0.4 (23:00);4.1;67 (20:10);44 (20:10);0.4;0.0;0.0;0.0
Alcázar del Rey;Cuenca;7.0 (13:00);-2.6 (04:10);2.2;54 (20:10);33 (20:10);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;6.5 (13:30);-2.5 (04:50);2.0;34 (20:20);19 (20:00);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;7.9 (14:10);-1.7 (06:00);3.1;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;8.1 (14:40);-0.7 (07:00);3.7;34 (21:30);19 (21:30);0.8;0.0;0.0;0.0
San Clemente;Cuenca;9.7 (14:40);-1.2 (06:10);4.2;45 (14:40);34 (14:20);0.6;0.0;0.0;0.0
Osa de la Vega;Cuenca;8.1 (14:00);-1.9 (06:40);3.1;42 (20:30);21 (20:50);0.0;0.0;0.0;0.0
Belmonte;Cuenca;8.9 (15:50);0.0 (07:50);4.4;40 (21:20);22 (21:20);0.6;0.0;0.0;0.0
Cuenca;Cuenca;6.8 (15:00);-1.4 (05:50);2.7;37 (20:40);12 (20:40);1.0;0.0;0.0;0.4
Motilla del Palancar;Cuenca;8.5 (15:00);-1.8 (05:50);3.4;36 (14:50);19 (14:50);0.6;0.0;0.0;0.0
Salvacañete;Cuenca;6.9 (14:00);-6.3 (04:40);0.3;26 (22:20);17 (15:20);1.0;0.0;0.0;0.6
Mira;Cuenca;8.8 (14:50);-4.5 (06:50);2.2;;;1.0;0.0;0.0;0.4
Irún;Gipuzkoa;9.6 (03:10);4.0 (21:20);6.8;44 (09:30);21 (02:20);38.0;13.4;15.2;5.2
San Sebastián Aeropuerto;Gipuzkoa;10.1 (03:30);4.9 (23:59);7.5;45 (09:20);22 (16:30);37.7;14.0;16.1;4.1
Renteria;Gipuzkoa;8.6 (05:00);2.9 (23:59);5.8;33 (05:40);15 (11:10);37.2;10.4;13.0;6.8
Segura - Lastala;Gipuzkoa;7.0 (07:00);2.1 (23:50);4.5;25 (07:00);9 (16:20);18.2;1.0;2.6;10.0
Beasain;Gipuzkoa;6.9 (06:00);1.9 (23:59);4.4;38 (10:20);17 (10:20);20.8;1.2;4.0;10.4
Ordizia;Gipuzkoa;7.3 (05:50);0.9 (23:50);4.1;27 (05:30);16 (14:20);20.6;1.4;4.0;9.6
Legazpia;Gipuzkoa;7.5 (04:30);0.7 (16:40);4.1;;;27.0;2.2;7.0;11.8
Zumarraga;Gipuzkoa;6.0 (05:20);-0.5 (23:59);2.8;49 (05:10);25 (10:10);32.4;3.3;9.1;13.3
Azpeitia;Gipuzkoa;8.3 (05:10);2.9 (23:59);5.6;24 (19:10);13 (16:30);23.0;4.6;8.2;6.2
Zumaia;Gipuzkoa;11.8 (03:10);4.4 (22:40);8.1;62 (05:20);39 (05:20);37.3;6.7;6.6;13.2
Aretxabaleta;Gipuzkoa;6.9 (05:30);0.8 (23:59);3.9;;;21.2;0.8;1.4;13.2
Elgeta;Gipuzkoa;6.8 (02:20);0.6 (20:30);3.7;41 (07:10);14 (09:50);46.0;8.8;9.8;17.8
Elgoibar;Gipuzkoa;8.3 (04:50);3.2 (23:50);5.8;29 (15:20);15 (15:00);32.3;7.1;9.2;10.0
Mutriku;Gipuzkoa;10.1 (02:50);3.7 (23:40);6.9;51 (04:50);32 (02:40);25.0;5.6;9.0;5.4
Blanes;Girona;11.2 (13:10);5.7 (21:20);8.4;36 (14:00);20 (14:00);2.8;0.0;0.0;2.8
Castell, Platja d'Aro;Girona;10.3 (13:00);3.0 (02:50);6.7;39 (16:40);17 (16:00);1.6;0.0;0.0;1.6
Sant Pau de Segúries;Girona;3.9 (11:40);-2.1 (04:40);0.9;18 (01:20);10 (02:20);10.4;0.0;0.0;7.6
Planoles;Girona;;;;;;;0.0;;
Les Planes d'Hostoles;Girona;7.4 (12:20);-0.4 (05:40);3.5;12 (01:20);6 (20:30);15.8;0.0;0.0;9.6
Sant Hilari;Girona;5.4 (12:00);0.0 (22:00);2.7;35 (03:40);20 (02:40);12.6;0.0;0.0;9.2
Girona Aeropuerto;Girona;8.6 (12:20);2.2 (04:40);5.4;32 (15:30);21 (15:30);7.0;0.0;0.0;6.3
Girona;Girona;8.5 (12:30);2.9 (05:50);5.7;21 (16:50);9 (16:30);4.6;0.0;0.0;4.0
Porqueres;Girona;7.6 (12:00);1.1 (05:30);4.3;14 (18:10);9 (18:10);12.3;0.0;0.0;11.2
L'Estartit;Girona;9.7 (12:20);4.1 (06:00);6.9;21 (23:59);12 (10:30);4.6;0.0;0.0;4.6
La Vall de Bianya;Girona;6.0 (13:10);-1.0 (04:50);2.5;13 (19:20);8 (19:20);12.6;0.0;0.0;10.2
Castelló d'Empúries;Girona;8.5 (12:20);2.2 (03:10);5.4;32 (22:00);22 (22:00);7.0;0.0;0.0;7.0
Maçanet de Cabrenys;Girona;7.0 (11:00);2.1 (04:50);4.5;48 (22:50);22 (23:50);3.0;0.0;0.4;2.6
Espolla;Girona;9.0 (11:10);5.0 (07:20);7.0;45 (18:20);24 (21:00);1.4;0.0;0.0;1.4
Figueres;Girona;9.1 (11:50);4.2 (03:50);6.7;35 (23:50);14 (23:30);6.2;0.0;0.2;6.0
La Molina;Girona;1.3 (11:20);-4.2 (23:50);-1.4;31 (12:20);17 (12:20);0.2;0.0;0.0;0.2
Baza;Granada;12.0 (16:20);2.7 (09:00);7.4;45 (11:50);29 (11:50);5.4;4.4;0.2;0.0
Dólar;Granada;8.7 (14:30);1.5 (08:00);5.1;;;1.6;0.4;0.0;0.0
Granada-Cartuja;Granada;11.4 (17:30);4.6 (07:10);8.0;21 (15:20);8 (22:30);1.2;0.0;0.0;0.0
Granada Aeropuerto;Granada;13.5 (14:20);2.0 (07:50);7.8;37 (21:40);27 (21:40);0.2;0.0;0.0;0.0
Loja;Granada;12.1 (14:30);5.7 (05:30);8.9;39 (22:10);19 (21:40);0.0;0.0;0.0;0.0
Lanjarón;Granada;13.2 (14:40);4.6 (08:20);8.9;;;1.4;1.4;0.0;0.0
Salobreña;Granada;17.4 (13:30);8.6 (08:30);13.0;39 (15:30);19 (14:20);0.6;0.6;0.0;0.0
Motril, Puerto;Granada;;;;40 (20:10);23 (14:20);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;16.1 (14:30);9.9 (08:40);13.0;72 (13:50);47 (13:50);0.8;0.4;0.4;0.0
Válor;Granada;13.0 (15:00);4.9 (08:00);9.0;;;0.6;0.6;0.0;0.0
Molina de Aragón;Guadalajara;4.6 (17:10);-5.8 (04:00);-0.6;37 (17:30);15 (17:30);0.6;0.0;0.0;0.6
Pastrana;Guadalajara;6.8 (17:30);-0.3 (23:59);3.3;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;8.1 (15:30);-0.2 (00:30);4.0;51 (17:40);28 (17:40);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;7.1 (15:50);-5.7 (02:00);0.7;;;0.4;0.0;0.0;0.4
Mandayona;Guadalajara;7.1 (16:00);-2.4 (23:30);2.3;;;0.2;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;46 (09:00);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;9.3 (16:50);0.5 (03:20);4.9;53 (18:40);27 (18:30);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;8.0 (15:40);-2.1 (03:30);3.0;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;4.5 (12:30);-2.2 (23:59);1.1;35 (19:40);16 (12:00);0.6;0.0;0.0;0.6
Aroche;Huelva;12.7 (17:00);-0.2 (06:20);6.2;51 (21:40);27 (21:40);0.0;0.0;0.0;0.0
El Granado;Huelva;14.9 (15:10);4.8 (04:30);9.8;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;16.4 (16:50);8.6 (08:50);12.5;40 (15:00);19 (21:10);0.0;0.0;0.0;0.0
Cartaya;Huelva;16.6 (16:10);5.3 (04:10);11.0;37 (16:00);19 (14:30);0.0;0.0;0.0;0.0
Alajar;Huelva;13.9 (13:40);4.9 (23:59);9.4;58 (22:00);36 (22:00);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;13.5 (16:00);5.2 (07:20);9.3;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;13.6 (15:50);5.0 (07:50);9.3;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;13.0 (17:10);4.7 (07:30);8.8;42 (13:50);27 (13:50);0.0;0.0;0.0;0.0
El Campillo;Huelva;12.1 (16:40);6.2 (10:10);9.2;49 (23:50);32 (23:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;14.7 (16:40);4.6 (08:40);9.6;43 (14:40);25 (14:30);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;16.2 (16:50);5.8 (07:20);11.0;46 (14:30);25 (14:20);0.0;0.0;0.0;0.0
Cala;Huelva;12.1 (13:10);3.8 (03:30);8.0;46 (23:30);23 (23:30);0.0;0.0;0.0;0.0
Almonte;Huelva;16.1 (16:10);4.9 (08:00);10.5;37 (15:50);26 (15:50);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.1 (17:20);7.2 (09:00);11.7;36 (23:00);17 (14:20);0.0;0.0;0.0;0.0
Canfranc;Huesca;3.3 (11:30);-1.3 (22:50);1.0;37 (19:00);13 (20:10);0.8;0.2;0.2;0.2
Jaca;Huesca;7.5 (14:20);-2.3 (23:59);2.6;56 (19:40);31 (14:30);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;7.0 (11:40);-0.4 (00:40);3.3;44 (20:00);22 (12:10);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;6.6 (12:00);-1.9 (23:59);2.3;42 (12:40);16 (13:10);0.0;0.0;0.0;0.0
Bailo;Huesca;7.1 (12:50);0.3 (23:59);3.7;50 (14:10);34 (14:50);0.0;0.0;0.0;0.0
Biescas;Huesca;5.9 (12:00);-1.6 (23:20);2.2;32 (12:10);15 (12:10);0.0;0.0;0.0;0.0
Sabiñánigo;Huesca;8.9 (13:30);-1.3 (23:59);3.8;48 (14:10);27 (14:10);0.0;0.0;0.0;0.0
Almudévar;Huesca;9.9 (15:00);-1.1 (03:30);4.4;47 (15:50);35 (16:10);0.0;0.0;0.0;0.0
Sopeira;Huesca;6.9 (15:00);-0.3 (23:30);3.3;41 (17:20);23 (03:40);0.0;0.0;0.0;0.0
Benabarre;Huesca;6.0 (15:50);-1.0 (23:40);2.5;25 (17:50);17 (17:50);0.0;0.0;0.0;0.0
Bielsa;Huesca;8.9 (12:10);-0.8 (04:50);4.0;52 (13:50);25 (13:50);0.0;0.0;0.0;0.0
Ainsa;Huesca;9.2 (15:20);0.0 (23:59);4.6;19 (16:30);14 (16:10);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;9.8 (11:50);0.7 (04:00);5.3;59 (19:30);27 (19:40);0.0;0.0;0.0;0.0
Benasque;Huesca;6.3 (12:30);-2.4 (03:40);2.0;48 (13:40);29 (13:40);0.0;0.0;0.0;0.0
Seira;Huesca;7.2 (15:10);-2.2 (22:10);2.5;13 (18:00);6 (15:00);0.2;0.0;0.0;0.2
Capella;Huesca;6.9 (14:20);-1.3 (23:59);2.8;28 (17:20);15 (17:20);0.0;0.0;0.0;0.0
Barbastro;Huesca;6.3 (16:20);-0.8 (03:50);2.8;16 (15:30);9 (15:30);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;9.8 (13:00);1.4 (01:00);5.6;51 (14:20);33 (14:20);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;9.3 (14:50);0.5 (22:50);4.9;40 (17:00);16 (15:20);0.0;0.0;0.0;0.0
Huesca;Huesca;10.2 (14:50);0.3 (06:00);5.2;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;8.9 (12:40);-0.5 (04:10);4.2;60 (15:10);41 (14:00);0.0;0.0;0.0;0.0
Ballobar;Huesca;9.5 (16:50);0.9 (05:20);5.2;31 (16:50);17 (17:00);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;4.9 (15:30);0.8 (06:50);2.9;21 (16:00);14 (16:10);0.0;0.0;0.0;0.0
Fraga;Huesca;7.8 (14:20);1.9 (05:30);4.9;20 (22:50);12 (15:40);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;12.1 (12:10);1.1 (03:50);6.6;25 (18:30);8 (15:20);17.5;0.0;0.0;7.0
Banyalbufar;Illes Balears;15.8 (11:00);8.6 (02:00);12.2;41 (20:30);30 (18:00);4.2;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;14.7 (12:10);5.2 (03:30);9.9;33 (19:00);18 (18:20);1.6;0.0;0.0;0.0
Palma, Puerto;Illes Balears;15.4 (12:40);8.4 (03:30);11.9;32 (19:40);13 (18:50);6.4;0.0;0.0;0.3
Palma, Universitat;Illes Balears;14.4 (12:30);3.3 (02:40);8.8;30 (18:20);14 (18:20);4.6;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;7.0 (06:20);1.6 (23:59);4.3;61 (18:20);45 (19:10);12.5;0.0;0.0;6.3
Marratxí;Illes Balears;14.9 (12:20);7.0 (03:40);10.9;32 (18:50);14 (22:50);1.0;0.0;0.0;0.4
Palma de Mallorca, Aeropuerto;Illes Balears;14.8 (12:50);3.5 (03:40);9.2;35 (21:00);24 (21:10);3.4;0.0;0.0;2.1
Palma de Mallorca, Es Pil Larí;Illes Balears;14.9 (13:00);2.9 (03:00);8.9;;;8.7;0.0;0.0;7.8
Llucmajor, Cap Blanc;Illes Balears;15.4 (10:30);8.0 (01:40);11.7;38 (16:40);19 (19:10);1.4;0.0;0.0;1.4
Llucmajor;Illes Balears;13.7 (11:10);5.4 (02:50);9.5;;;1.8;0.0;0.0;1.8
Porreres;Illes Balears;16.1 (11:30);4.5 (03:30);10.3;25 (20:40);14 (11:10);3.7;0.0;0.0;0.2
Campos, Can Sion;Illes Balears;15.3 (11:50);2.1 (03:20);8.7;23 (17:10);12 (17:10);1.0;0.0;0.0;0.8
Campos, Salines Llevant;Illes Balears;15.1 (13:40);2.1 (03:40);8.6;55 (18:00);24 (18:00);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;14.9 (13:40);6.4 (03:20);10.6;28 (18:00);16 (18:00);1.7;0.0;0.0;0.0
Portocolom;Illes Balears;15.3 (11:50);8.1 (02:00);11.7;28 (14:00);19 (14:00);1.8;0.0;0.0;0.0
Son Servera;Illes Balears;16.4 (12:40);4.7 (04:10);10.5;33 (20:10);17 (20:10);7.8;0.0;0.0;2.2
Artà;Illes Balears;15.2 (12:20);3.9 (04:20);9.5;;;10.0;0.0;0.0;1.4
Capdepera;Illes Balears;;;;;;;0.0;;0.8
Artà-Colònia de Sant Pere;Illes Balears;14.5 (12:20);8.4 (23:50);11.4;;;12.0;0.0;0.0;1.0
Muro, S'Albufera;Illes Balears;15.7 (12:00);5.0 (03:30);10.3;;;13.4;0.0;0.0;5.0
Manacor;Illes Balears;14.3 (12:20);3.7 (04:30);9.0;42 (17:00);20 (13:00);12.2;0.0;0.0;10.8
Sineu;Illes Balears;14.8 (11:50);4.6 (02:40);9.7;30 (23:50);19 (23:50);8.8;0.0;0.0;0.8
Santa María del Camí;Illes Balears;14.5 (12:20);3.7 (02:40);9.1;28 (18:50);17 (18:50);5.2;0.0;0.0;1.6
Binissalem;Illes Balears;13.9 (12:30);4.3 (03:00);9.1;29 (13:30);19 (12:40);7.8;0.0;0.0;1.6
Escorca, Son Torrella;Illes Balears;10.3 (11:40);2.3 (02:00);6.3;;;;0.0;;
Sa Pobla;Illes Balears;;;;;;13.0;0.0;0.0;2.8
Pollença;Illes Balears;15.8 (12:40);4.5 (04:20);10.2;28 (17:10);14 (17:10);23.6;0.0;0.0;10.4
Port de Pollença;Illes Balears;15.9 (12:40);5.0 (03:30);10.4;41 (18:30);20 (18:30);10.0;0.0;0.0;5.2
Es Mercadal;Illes Balears;13.7 (13:10);8.5 (23:59);11.1;38 (20:40);26 (21:00);13.8;0.0;0.0;7.4
Ciutadella;Illes Balears;;;;;;15.0;0.0;0.0;9.2
Ciutadella, Cala Galdana;Illes Balears;14.5 (13:20);3.2 (04:40);8.9;37 (21:10);16 (21:10);8.2;0.0;0.0;2.8
Menorca, Aeropuerto;Illes Balears;15.3 (11:30);6.7 (03:40);11.0;52 (19:10);32 (20:00);9.6;0.0;0.0;1.6
Sant Joan de Labritja;Illes Balears;15.9 (11:50);4.1 (01:20);10.0;;;2.4;0.0;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;15.8 (11:40);7.7 (01:30);11.8;45 (14:10);32 (14:10);1.1;0.0;0.0;0.0
Eivissa;Illes Balears;16.7 (11:40);6.9 (01:50);11.8;;;1.2;0.0;0.0;0.0
Formentera;Illes Balears;16.5 (12:00);8.3 (05:40);12.4;38 (15:30);24 (15:40);2.0;0.0;0.0;0.0
Cazorla;Jaén;9.1 (14:40);3.7 (23:59);6.4;;;4.2;0.0;0.0;0.0
Baeza;Jaén;9.3 (16:40);3.1 (23:59);6.2;34 (14:30);16 (23:59);2.2;0.0;0.0;0.0
Torres;Jaén;9.4 (16:20);3.7 (08:20);6.5;;;2.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;10.3 (14:20);4.1 (07:50);7.2;37 (12:30);22 (14:10);4.9;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;10.1 (14:10);2.9 (23:59);6.5;33 (22:20);14 (22:20);3.6;0.0;0.0;0.0
Santa Elena;Jaén;9.1 (17:00);1.7 (23:59);5.4;77 (23:59);41 (23:59);0.0;0.0;0.0;0.0
Jaén;Jaén;12.2 (12:50);6.2 (06:20);9.2;45 (23:10);23 (21:00);0.2;0.0;0.0;0.0
Linares;Jaén;10.3 (17:10);5.1 (08:10);7.7;34 (14:30);16 (16:10);0.0;0.0;0.0;0.0
Bailén;Jaén;12.6 (16:30);4.5 (08:20);8.6;26 (22:40);13 (22:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;10.0 (17:10);3.8 (07:20);6.9;41 (23:20);24 (23:20);1.4;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;2.0 (00:10);-5.2 (22:00);-1.6;36 (13:40);18 (13:50);3.4;0.2;1.2;1.4
Haro;La Rioja;6.6 (12:20);1.9 (01:20);4.2;;;0.8;0.0;0.0;0.0
Anguiano;La Rioja;2.7 (10:20);-1.1 (23:40);0.8;;;2.0;0.0;0.6;1.4
Nájera;La Rioja;6.9 (07:10);2.2 (20:40);4.6;31 (14:10);16 (14:10);2.6;0.0;2.2;0.2
Cenicero;La Rioja;7.6 (12:40);2.4 (22:00);5.0;41 (15:10);22 (15:10);0.8;0.0;0.0;0.6
Logroño Aeropuerto;La Rioja;9.5 (12:10);2.3 (01:30);5.9;33 (20:20);22 (20:20);0.0;0.0;0.0;0.0
Enciso;La Rioja;5.6 (07:00);0.3 (23:20);2.9;42 (18:10);27 (18:20);3.2;0.0;1.8;1.4
Alfaro;La Rioja;10.7 (13:30);0.5 (00:00);5.6;49 (15:20);31 (13:50);0.2;0.0;0.2;0.0
Tías;Las Palmas;15.0 (14:50);9.7 (06:10);12.3;58 (04:40);42 (04:40);6.8;1.2;3.0;2.6
Yaiza Playa Blanca;Las Palmas;18.1 (15:20);12.3 (07:00);15.2;45 (06:40);26 (17:10);0.6;0.0;0.0;0.6
Lanzarote Aeropuerto;Las Palmas;18.3 (15:30);11.0 (06:20);14.6;58 (03:40);44 (04:50);6.4;2.1;3.8;0.5
Haría;Las Palmas;15.2 (14:30);10.0 (05:50);12.6;53 (03:10);33 (03:20);1.8;1.4;0.4;0.0
Tinajo;Las Palmas;15.6 (14:50);10.5 (06:30);13.1;63 (07:30);34 (14:30);8.4;0.6;3.4;4.4
Pájara;Las Palmas;17.8 (12:40);13.1 (04:50);15.4;55 (23:30);29 (23:30);3.1;1.0;1.4;0.7
Tuineje,Puerto Gran Tarajal;Las Palmas;17.2 (16:30);13.0 (06:20);15.1;42 (12:30);28 (11:10);;;;
Antigua;Las Palmas;15.5 (13:50);10.3 (04:40);12.9;48 (14:20);31 (14:20);5.6;3.2;0.4;2.0
Fuerteventura Aeropuerto;Las Palmas;17.5 (15:00);12.8 (06:00);15.2;61 (10:40);45 (10:50);1.5;0.0;1.3;0.2
La Oliva;Las Palmas;15.6 (13:30);11.0 (07:50);13.3;47 (16:10);31 (16:00);2.2;0.6;1.2;0.4
La Oliva, Puerto de Corralejo;Las Palmas;17.3 (15:50);13.7 (08:10);15.5;59 (08:00);44 (06:20);2.4;0.0;1.0;1.4
Vega de San Mateo;Las Palmas;2.8 (20:10);0.7 (07:10);1.7;53 (11:20);24 (10:20);32.4;2.8;6.4;9.2
Tejeda, Cruz de Tejeda;Las Palmas;4.1 (23:59);1.8 (05:40);2.9;74 (10:50);32 (12:40);37.0;3.8;9.4;12.6
Tejeda;Las Palmas;8.7 (14:40);5.6 (17:10);7.1;65 (10:40);35 (02:30);55.3;6.1;13.8;18.3
Agaete;Las Palmas;18.1 (14:40);13.7 (09:30);15.9;59 (12:00);32 (12:00);6.6;0.0;3.0;0.6
La Aldea de San Nicolás;Las Palmas;20.1 (14:30);13.7 (09:50);16.9;69 (14:00);36 (09:40);8.2;0.2;2.6;0.8
