Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Igualada;Barcelona;16.7 (15:50);1.7 (08:00);9.2;15 (18:30);9 (18:30);0.0;0.0;0.0;0.0
Corbera, Pic d'Agulles;Barcelona;14.4 (15:20);4.8 (07:20);9.6;;;0.0;0.0;0.0;0.0
Barcelona;Barcelona;15.1 (12:20);8.4 (06:50);11.8;27 (15:50);23 (15:20);0.0;0.0;0.0;0.0
Barcelona, Museo Marítimo;Barcelona;16.1 (14:10);9.6 (06:30);12.9;;;0.0;0.0;0.0;0.0
Caldes de Montbui;Barcelona;17.0 (15:20);1.5 (08:20);9.3;26 (14:10);15 (16:40);0.0;0.0;0.0;0.0
Vilassar de Dalt;Barcelona;15.9 (11:40);8.1 (03:20);12.0;24 (14:10);14 (13:10);0.0;0.0;0.0;0.0
Arenys de Mar;Barcelona;16.4 (11:20);7.0 (02:00);11.7;22 (14:50);11 (14:30);0.0;0.0;0.0;0.0
Santa Susanna;Barcelona;;;;;;;;;
Fogars de Montclús;Barcelona;14.0 (15:20);4.7 (08:00);9.3;;;0.0;0.0;0.0;0.0
Blanes;Girona;17.1 (15:00);7.1 (07:40);12.1;33 (23:20);19 (20:30);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;15.1 (14:10);2.9 (08:20);9.0;21 (15:10);11 (14:50);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;14.0 (14:50);-3.3 (08:30);5.4;17 (14:20);8 (14:00);0.0;0.0;0.0;0.0
Planoles;Girona;15.0 (14:20);1.6 (08:10);8.3;27 (16:10);16 (13:50);0.0;0.0;0.0;0.0
Ripoll;Girona;15.1 (15:00);-2.1 (08:30);6.5;;;0.0;0.0;0.0;0.0
Tona;Barcelona;15.7 (16:00);-0.8 (08:20);7.4;17 (17:10);10 (17:00);0.0;0.0;0.0;0.0
Sant Julià  de Vilatorta;Barcelona;14.8 (16:40);-2.0 (08:00);6.4;13 (13:50);8 (13:50);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;17.4 (15:40);-2.8 (08:00);7.3;13 (15:10);6 (13:50);0.0;0.0;0.0;0.0
Sant Hilari;Girona;14.0 (15:30);-0.5 (07:40);6.8;15 (16:30);10 (16:50);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;17.6 (14:50);0.0 (06:30);8.8;26 (15:50);21 (15:50);0.0;0.0;0.0;0.0
Girona;Girona;18.7 (15:10);2.0 (07:30);10.4;19 (15:30);8 (15:10);0.0;0.0;0.0;0.0
Porqueres;Girona;17.7 (15:20);1.2 (06:10);9.5;24 (16:30);13 (16:30);0.0;0.0;0.0;0.0
L'Estartit;Girona;13.9 (14:10);5.1 (07:50);9.5;21 (04:00);13 (17:50);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;16.8 (15:40);-2.5 (08:20);7.1;21 (16:50);10 (14:20);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;15.3 (13:30);1.4 (08:10);8.4;24 (16:30);12 (16:30);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;15.8 (15:10);1.8 (07:50);8.8;13 (12:10);8 (12:20);0.0;0.0;0.0;0.0
Espolla;Girona;16.6 (16:00);3.3 (08:00);10.0;35 (01:50);15 (01:00);0.0;0.0;0.0;0.0
Figueres;Girona;16.6 (14:00);4.4 (07:40);10.5;39 (01:50);20 (01:30);0.0;0.0;0.0;0.0
Cabo de Creus;Girona;;;;;;;;;0.0
Baztan, Irurita;Navarra;19.5 (16:10);3.0 (07:20);11.3;17 (18:20);7 (16:20);0.0;0.0;0.0;0.0
Bera;Navarra;18.4 (15:30);5.5 (06:00);11.9;26 (22:50);10 (16:20);0.2;0.0;0.2;0.0
Irún;Gipuzkoa;16.8 (16:20);5.5 (08:20);11.1;18 (03:00);9 (02:50);0.2;0.2;0.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;18.1 (16:20);5.5 (06:50);11.8;22 (17:00);17 (17:00);0.0;0.0;0.0;0.0
Renteria;Gipuzkoa;18.6 (16:20);4.6 (09:20);11.6;36 (22:40);22 (23:50);0.0;0.0;0.0;0.0
Segura - Lastala;Gipuzkoa;19.1 (16:00);5.2 (08:30);12.2;27 (20:40);13 (20:20);0.0;0.0;0.0;0.0
Beasain;Gipuzkoa;19.3 (16:00);4.0 (08:00);11.6;26 (17:40);8 (17:40);0.2;0.0;0.2;0.0
Ordizia;Gipuzkoa;17.8 (16:50);5.4 (08:10);11.6;30 (20:30);17 (20:10);0.0;0.0;0.0;0.0
Areso;Navarra;15.6 (16:40);2.9 (08:50);9.3;46 (21:20);28 (21:00);0.2;0.0;0.0;0.2
Legazpia;Gipuzkoa;17.0 (15:40);2.6 (08:40);9.8;;;0.2;0.0;0.2;0.0
Zumarraga;Gipuzkoa;14.7 (16:20);2.9 (07:30);8.8;18 (23:50);5 (15:40);;;;
Azpeitia;Gipuzkoa;17.7 (15:40);5.7 (09:00);11.7;12 (02:30);6 (23:40);0.0;0.0;0.0;0.0
Zumaia;Gipuzkoa;15.7 (23:59);6.1 (08:40);10.9;44 (23:40);22 (23:50);0.1;0.0;0.0;0.0
Aramaio;Araba/Álava;14.7 (15:40);3.4 (06:40);9.0;;;0.0;0.0;0.0;0.0
Aretxabaleta;Gipuzkoa;14.7 (15:10);3.0 (09:10);8.8;;;0.0;0.0;0.0;0.0
Elgeta;Gipuzkoa;15.1 (15:00);4.0 (08:10);9.6;23 (20:30);8 (12:40);0.0;0.0;0.0;0.0
Elgoibar;Gipuzkoa;15.9 (15:10);5.3 (07:10);10.6;32 (22:30);19 (22:50);0.1;0.1;0.0;0.0
Mutriku;Gipuzkoa;14.7 (23:50);7.8 (08:50);11.3;21 (22:20);10 (03:30);0.0;0.0;0.0;0.0
Forua;Bizkaia;15.9 (14:50);5.9 (07:40);10.9;17 (16:50);11 (17:10);0.4;0.2;0.2;0.0
Machichaco;Bizkaia;13.9 (23:10);9.4 (08:40);11.6;35 (17:00);26 (17:10);0.0;0.0;0.0;0.0
Punta Galea;Bizkaia;;;;22 (17:10);13 (13:00);0.3;0.2;0.1;0.0
Amurrio;Araba/Álava;16.9 (15:50);5.6 (08:30);11.2;33 (23:00);20 (15:10);0.0;0.0;0.0;0.0
Orozko;Bizkaia;17.3 (15:30);4.1 (09:30);10.7;15 (22:10);8 (16:40);0.0;0.0;0.0;0.0
Abadiño;Bizkaia;13.9 (15:30);2.5 (08:30);8.2;;;0.2;0.0;0.0;0.2
Amorebieta--Etxano;Bizkaia;18.9 (16:10);6.1 (09:40);12.5;25 (23:00);9 (19:40);0.0;0.0;0.0;0.0
Balmaseda;Bizkaia;19.4 (15:50);3.7 (09:10);11.5;;;0.0;0.0;0.0;0.0
Güeñes;Bizkaia;17.3 (15:20);5.0 (08:20);11.1;30 (20:10);13 (20:10);0.0;0.0;0.0;0.0
Bilbao Aeropuerto;Bizkaia;19.6 (16:50);4.8 (07:50);12.2;35 (21:00);23 (20:20);0.0;0.0;0.0;0.0
Sopuerta;Bizkaia;20.3 (16:50);5.0 (08:40);12.6;34 (22:00);21 (21:40);0.0;0.0;0.0;0.0
Castro Urdiales;Cantabria;15.6 (16:10);7.6 (08:40);11.6;36 (13:10);23 (13:00);0.1;0.0;0.1;0.0
Ramales de la Victoria;Cantabria;17.0 (14:20);3.9 (23:59);10.5;14 (14:10);8 (13:40);0.0;0.0;0.0;0.0
Barcena de Cicero, Treto;Cantabria;14.6 (16:50);5.4 (03:20);10.0;27 (14:00);19 (14:00);0.0;0.0;0.0;0.0
Soba, Alto Miera;Cantabria;19.3 (15:30);1.9 (06:50);10.6;36 (14:10);17 (16:10);0.0;0.0;0.0;0.0
Santander Aeropuerto;Cantabria;16.8 (14:40);3.1 (04:00);9.9;33 (12:20);26 (14:10);0.0;0.0;0.0;0.0
Santander;Cantabria;13.1 (14:30);8.8 (00:40);11.0;47 (11:40);38 (11:40);0.0;0.0;0.0;0.0
Villacarriedo;Cantabria;20.8 (15:50);-0.8 (08:50);10.0;38 (16:30);23 (16:20);0.0;0.0;0.0;0.0
Los Tojos, Bárcena Mayor;Cantabria;17.2 (15:20);-2.1 (08:50);7.6;;;0.0;0.0;0.0;0.0
San Felices de Buelna;Cantabria;19.3 (15:10);1.1 (08:40);10.2;13 (16:00);9 (16:10);0.0;0.0;0.0;0.0
Torrelavega, Sierrapando;Cantabria;17.1 (14:00);4.2 (06:30);10.7;29 (12:10);22 (08:20);0.0;0.0;0.0;0.0
San Vicente de la Barquera;Cantabria;13.1 (16:00);3.2 (08:00);8.2;17 (06:30);13 (09:00);0.0;0.0;0.0;0.0
Camaleño, Fuente De;Cantabria;20.4 (14:50);0.7 (00:30);10.5;28 (23:00);12 (15:20);0.0;0.0;0.0;0.0
Cillórigo de Liébana, Tama;Cantabria;16.0 (15:50);-1.7 (07:40);7.1;19 (17:20);13 (17:00);0.0;0.0;0.0;0.0
Tresviso;Cantabria;17.4 (15:20);3.7 (01:10);10.5;18 (19:30);10 (13:20);0.0;0.0;0.0;0.0
Posada de Valdeón, Soto;León;18.5 (15:10);-2.3 (07:50);8.1;;;0.0;0.0;0.0;0.0
Cabrales;Asturias;15.4 (16:00);2.4 (09:00);8.9;15 (16:00);10 (16:30);0.2;0.0;0.2;0.0
Llanes;Asturias;14.1 (14:00);6.1 (05:00);10.1;20 (07:50);15 (08:00);0.0;0.0;0.0;0.0
Amieva, Panizales;Asturias;16.2 (15:10);0.4 (08:50);8.3;19 (15:50);11 (15:50);0.0;0.0;0.0;0.0
Piloña, Bargaéu;Asturias;15.9 (15:30);1.6 (08:00);8.7;14 (16:20);9 (16:30);0.0;0.0;0.0;0.0
Colunga;Asturias;13.3 (13:40);4.1 (06:00);8.7;33 (08:40);22 (08:20);0.0;0.0;0.0;0.0
Gijón, Campus;Asturias;15.1 (14:30);1.3 (08:40);8.2;26 (14:40);14 (12:40);0.0;0.0;0.0;0.0
Cabo Peñas;Asturias;13.1 (13:50);8.9 (07:40);11.0;37 (12:30);26 (12:30);0.0;0.0;0.0;0.0
Asturias Aeropuerto;Asturias;13.3 (14:20);4.3 (05:30);8.8;37 (12:00);25 (12:00);0.0;0.0;0.0;0.0
Pajares-Valgrande;Asturias;11.0 (15:30);2.5 (00:00);6.8;48 (13:40);36 (13:30);0.0;0.0;0.0;0.0
Lena, Ronzón;Asturias;14.5 (15:00);-1.8 (08:50);6.4;18 (15:50);9 (15:00);0.0;0.0;0.0;0.0
Aller, Felechosa;Asturias;16.6 (16:20);-0.6 (02:50);8.0;28 (16:50);12 (17:50);0.0;0.0;0.0;0.0
Mieres, Baiña;Asturias;16.1 (17:00);1.0 (08:50);8.6;16 (15:50);9 (15:50);0.0;0.0;0.0;0.0
Oviedo;Asturias;13.7 (17:00);2.9 (09:30);8.3;12 (14:40);7 (06:10);0.0;0.0;0.0;0.0
Tineo, Soutu;Asturias;15.9 (15:30);2.9 (23:59);9.4;13 (08:00);7 (08:10);0.0;0.0;0.0;0.0
Pola de Somiedo;Asturias;16.2 (15:10);-3.6 (06:30);6.3;18 (15:00);9 (15:20);0.0;0.0;0.0;0.0
Salas, Camuño;Asturias;15.4 (15:20);4.5 (09:00);9.9;14 (15:30);9 (16:20);0.0;0.0;0.0;0.0
Cabo Busto;Asturias;13.8 (14:40);6.0 (08:10);9.9;29 (16:00);17 (05:10);0.0;0.0;0.0;0.0
Cervantes;Lugo;16.4 (15:30);4.8 (05:00);10.6;45 (13:00);25 (13:00);0.0;0.0;0.0;0.0
Degaña;Asturias;16.1 (15:50);3.2 (00:40);9.7;30 (14:00);18 (23:50);;0.0;;
Ibias, San Antolin;Asturias;16.9 (16:40);-1.4 (09:00);7.7;19 (03:30);15 (03:30);;0.0;0.0;
Villayón, Oneta;Asturias;11.7 (15:10);2.5 (09:00);7.1;20 (04:40);11 (04:40);0.0;0.0;0.0;0.0
Castropol;Asturias;14.9 (15:20);4.0 (08:50);9.4;19 (10:40);10 (10:30);0.1;0.0;0.1;0.0
Taramundi, Ouria;Asturias;12.6 (15:20);3.5 (09:20);8.1;23 (11:30);15 (11:30);0.0;0.0;0.0;0.0
Ribadeo;Lugo;13.3 (17:40);5.0 (09:00);9.2;14 (07:00);12 (07:30);0.0;0.0;0.0;0.0
Mondoñedo;Lugo;14.2 (16:10);4.6 (23:59);9.4;;;0.0;0.0;0.0;0.0
Burela;Lugo;13.1 (15:30);7.1 (23:40);10.1;;;0.0;0.0;0.0;0.0
Estaca de Bares;A Coruña;11.5 (00:00);9.9 (22:40);10.7;60 (07:40);47 (07:40);0.0;0.0;0.0;0.0
Ferrol;A Coruña;19.2 (16:20);5.7 (08:20);12.5;22 (02:40);13 (05:40);0.0;0.0;0.0;0.0
As Pontes;A Coruña;17.2 (16:50);2.3 (01:50);9.8;;;0.0;0.0;0.0;0.0
A Coruña;A Coruña;17.2 (14:50);6.5 (07:50);11.9;24 (08:40);14 (09:00);0.0;0.0;0.0;0.0
A Coruña Bens;A Coruña;16.5 (15:10);5.5 (08:00);11.0;25 (08:40);22 (08:10);0.0;0.0;0.0;0.0
A Coruña Aeropuerto;A Coruña;18.3 (15:00);0.2 (07:30);9.2;18 (08:30);14 (08:10);0.0;0.0;0.0;0.0
Carballo, Depuradora;A Coruña;19.7 (16:00);-1.4 (08:50);9.2;;;0.0;0.0;0.0;0.0
Cabo Vilán;A Coruña;16.4 (14:40);6.6 (07:30);11.5;35 (05:10);26 (01:40);0.0;0.0;0.0;0.0
Vimianzo;A Coruña;17.5 (14:30);5.0 (08:50);11.3;;;0.0;0.0;0.0;0.0
Fisterra;A Coruña;16.6 (04:00);9.9 (08:20);13.3;37 (01:10);28 (01:20);0.0;0.0;0.0;0.0
Mazaricos;A Coruña;16.8 (16:00);2.6 (09:40);9.7;;;0.0;0.0;0.0;0.0
Sobrado;A Coruña;20.6 (15:20);-0.7 (09:40);10.0;;;0.0;0.0;0.0;0.0
Santiago de Compostela Aeropuerto;A Coruña;18.6 (15:30);2.9 (08:30);10.8;21 (01:00);12 (19:50);0.0;0.0;0.0;0.0
Noia;A Coruña;16.4 (13:20);6.2 (08:50);11.3;14 (03:40);5 (01:50);0.0;0.0;0.0;0.0
Monte Iroite;A Coruña;;;;;;;;;0.0
Boiro;A Coruña;14.7 (12:10);2.2 (08:40);8.4;;;0.0;0.0;0.0;0.0
Monterroso;Lugo;17.4 (17:00);1.2 (08:20);9.3;;;0.0;0.0;0.0;0.0
Silleda;Pontevedra;19.1 (16:10);4.8 (05:10);12.0;39 (08:10);24 (09:10);0.0;0.0;0.0;0.0
A Estrada;Pontevedra;18.7 (16:00);1.6 (08:40);10.2;;;0.0;0.0;0.0;0.0
Padrón;A Coruña;20.2 (15:50);-0.1 (09:20);10.1;26 (09:20);20 (09:20);0.0;0.0;0.0;0.0
Santiago de Compostela;A Coruña;20.0 (16:00);3.8 (08:40);11.9;22 (02:10);9 (04:20);0.0;0.0;0.0;0.0
Rois, Casas do Porto;A Coruña;18.9 (15:50);4.2 (08:10);11.5;;;0.0;0.0;0.0;0.0
Vilagarcía de Arousa;Pontevedra;18.8 (16:30);4.8 (08:50);11.8;18 (04:30);10 (04:30);0.0;0.0;0.0;0.0
Pontevedra;Pontevedra;19.7 (14:50);6.2 (08:50);13.0;21 (20:30);14 (22:20);0.0;0.0;0.0;0.0
A Lama;Pontevedra;18.9 (14:10);3.4 (23:59);11.1;41 (08:50);24 (01:00);0.0;0.0;0.0;0.0
Vigo Aeropuerto;Pontevedra;19.0 (16:00);5.0 (08:20);12.0;28 (03:50);21 (03:50);0.0;0.0;0.0;0.0
Vigo;Pontevedra;18.5 (16:10);9.1 (08:50);13.8;18 (09:50);9 (07:30);0.0;0.0;0.0;0.0
Lugo Aeropuerto;Lugo;17.6 (17:10);-1.4 (08:50);8.1;21 (16:50);11 (16:50);0.0;0.0;0.0;0.0
Lugo;Lugo;19.0 (18:00);2.3 (09:40);10.6;16 (15:00);8 (15:00);0.0;0.0;0.0;0.0
O Páramo;Lugo;16.9 (17:50);2.0 (11:10);9.4;;;0.0;0.0;0.0;0.0
Becerreá;Lugo;16.0 (14:00);8.0 (05:20);12.0;37 (10:10);22 (01:20);0.0;0.0;0.0;0.0
O Saviñao;Lugo;;;;;;;;;
Villablino;León;20.5 (16:00);-6.1 (07:20);7.2;21 (16:20);12 (17:40);0.0;0.0;0.0;0.0
Puerto de Leitariegos;Asturias;14.9 (16:40);2.3 (23:50);8.6;30 (13:50);19 (12:10);0.0;0.0;0.0;0.0
Ponferrada;León;17.0 (17:50);-2.3 (08:20);7.4;12 (21:00);6 (14:50);0.0;0.0;0.0;0.0
Vega de Espinareda;León;18.5 (16:00);-3.2 (08:20);7.6;;;0.0;0.0;0.0;0.0
O Barco de Valdeorras;Ourense;15.4 (16:40);-1.3 (09:00);7.0;;;0.0;0.0;0.0;0.0
A Pobra de Trives;Ourense;15.1 (16:20);-1.7 (08:00);6.7;21 (16:00);12 (04:30);0.0;0.0;0.0;0.0
Chandrexa de Queixa;Ourense;17.4 (15:00);-2.1 (08:30);7.6;34 (16:00);22 (15:40);0.0;0.0;0.0;0.0
Folgoso do Courel;Lugo;19.2 (15:40);-0.7 (08:50);9.3;;;0.0;0.0;0.0;0.0
Monforte de Lemos;Lugo;17.8 (17:00);-0.8 (02:10);8.5;7 (08:20);3 (08:00);0.0;0.0;0.0;0.0
Ourense;Ourense;21.5 (16:20);0.1 (06:30);10.8;20 (15:20);10 (15:20);0.0;0.0;0.0;0.0
Beariz;Ourense;19.0 (16:40);-4.1 (09:00);7.5;;;0.0;0.0;0.0;0.0
O Carballiño;Ourense;20.3 (16:30);-0.7 (09:00);9.8;14 (12:20);5 (12:40);0.0;0.0;0.0;0.0
Ribadavia;Ourense;19.8 (17:20);1.1 (06:30);10.4;10 (01:50);6 (11:30);0.0;0.0;0.0;0.0
Allariz;Ourense;16.9 (17:40);0.9 (01:10);8.9;;;0.0;0.0;0.0;0.0
A Cañiza;Pontevedra;19.8 (17:00);3.5 (08:20);11.6;;;0.0;0.0;0.0;0.0
Ponteareas, Canedo;Pontevedra;22.0 (17:30);0.0 (08:50);11.0;;;0.0;0.0;0.0;0.0
O Rosal;Pontevedra;22.2 (16:40);4.9 (08:30);13.6;;;0.0;0.0;0.0;0.0
Xinzo de Limia;Ourense;14.5 (17:00);-2.5 (03:50);6.0;38 (14:00);24 (13:50);0.0;0.0;0.0;0.0
Muiños;Ourense;;;;;;;;;
Santillana del Mar, Altamira;Cantabria;15.1 (14:30);4.2 (08:40);9.7;19 (15:20);11 (15:40);0.0;0.0;0.0;0.0
Vinuesa, Quintanarejo;Soria;15.8 (15:20);-4.5 (06:30);5.7;;;0.0;0.0;0.0;0.0
La Póveda de Soria, Barriomartín;Soria;15.1 (15:40);-2.9 (06:40);6.1;47 (00:40);30 (00:10);0.0;0.0;0.0;0.0
Soria;Soria;17.9 (15:40);-3.6 (07:50);7.1;18 (16:10);10 (16:10);0.0;0.0;0.0;0.0
Lubia;Soria;17.3 (16:00);-2.6 (05:50);7.3;22 (15:30);13 (12:40);0.0;0.0;0.0;0.0
Morón de Almazán;Soria;19.5 (16:40);-7.2 (08:30);6.2;17 (01:10);10 (17:40);0.0;0.0;0.0;0.0
La Riba de Escalote;Soria;16.1 (15:10);-5.0 (08:20);5.6;35 (11:10);26 (11:10);0.0;0.0;0.0;0.0
Ucero;Soria;18.5 (16:30);-4.9 (04:10);6.8;;;0.0;0.0;0.0;0.0
Burgo de Osma;Soria;20.3 (15:40);-5.6 (04:50);7.3;29 (17:20);19 (17:20);0.0;0.0;0.0;0.0
Liceras;Soria;17.1 (14:40);-2.6 (02:10);7.3;36 (19:10);25 (19:00);0.0;0.0;0.0;0.0
Coruña del Conde;Burgos;17.8 (17:20);-1.8 (04:30);8.0;29 (10:40);21 (10:40);0.0;0.0;0.0;0.0
Aranda de Duero;Burgos;16.5 (17:10);-4.7 (08:30);5.9;19 (12:00);9 (10:40);0.0;0.0;0.0;0.0
Fresno de Cantespino;Segovia;17.3 (17:00);-6.0 (08:30);5.6;19 (18:10);13 (20:00);0.0;0.0;0.0;0.0
Aldeanueva de Serrezuela;Segovia;16.5 (16:00);1.7 (00:40);9.1;31 (22:00);23 (22:00);0.0;0.0;0.0;0.0
La Pinilla, estación de esquí;Segovia;11.9 (13:40);5.6 (23:50);8.7;78 (20:50);50 (02:50);0.0;0.0;0.0;0.0
Peñafiel;Valladolid;16.9 (16:10);-4.3 (08:50);6.3;;;0.0;0.0;0.0;0.0
Sardón de Duero;Valladolid;20.1 (15:40);-4.3 (08:40);7.9;18 (15:30);9 (14:50);0.0;0.0;0.0;0.0
Pedraza;Segovia;16.5 (16:20);-1.5 (03:10);7.5;34 (23:40);22 (18:10);0.0;0.0;0.0;0.0
Cuéllar;Segovia;21.0 (16:50);-7.4 (07:10);6.8;30 (00:20);24 (00:20);0.0;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;18.3 (16:10);-3.1 (07:20);7.6;33 (15:50);22 (15:50);0.0;0.0;0.0;0.0
Aguilar de Campoo;Palencia;15.7 (16:10);-3.1 (04:50);6.3;23 (13:30);14 (14:10);0.0;0.0;0.0;0.0
Villaeles de Valdavia;Palencia;14.5 (16:00);-3.2 (08:40);5.6;26 (15:40);18 (17:00);0.0;0.0;0.0;0.0
Villadiego;Burgos;15.7 (15:40);0.9 (08:30);8.3;30 (04:50);23 (03:50);0.0;0.0;0.0;0.0
Pedrosa del Príncipe;Burgos;16.6 (16:20);-1.8 (09:00);7.4;26 (02:10);14 (01:30);0.0;0.0;0.0;0.0
Ólvega;Soria;17.8 (15:30);-3.1 (08:20);7.3;28 (11:40);19 (05:40);0.0;0.0;0.0;0.0
Palacios de la Sierra;Burgos;17.5 (15:50);-4.0 (07:40);6.8;31 (12:20);19 (12:40);0.0;0.0;0.0;0.0
Monterrubio de la Demanda;Burgos;17.8 (15:20);-3.5 (08:40);7.1;35 (00:10);26 (02:40);0.0;0.0;0.0;0.0
Villamayor de los Montes;Burgos;18.1 (16:50);-3.2 (08:30);7.5;19 (00:40);13 (00:40);0.0;0.0;0.0;0.0
Burgos Aeropuerto;Burgos;16.2 (15:50);-1.5 (08:00);7.4;35 (02:30);24 (02:30);0.0;0.0;0.0;0.0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;15.9 (12:20);5.5 (00:00);10.7;30 (14:50);19 (07:50);0.0;0.0;0.0;0.0
Carrión de los Condes;Palencia;16.1 (16:20);-1.5 (23:40);7.3;27 (02:20);15 (02:20);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;15.5 (17:20);-2.7 (08:50);6.4;32 (01:10);24 (01:20);0.0;0.0;0.0;0.0
Palencia;Palencia;17.5 (17:10);-3.9 (08:40);6.8;15 (16:10);8 (16:10);0.0;0.0;0.0;0.0
Valladolid;Valladolid;16.7 (16:40);-1.0 (08:10);7.9;15 (00:50);6 (19:50);0.0;0.0;0.0;0.0
Muñotello;Ávila;14.6 (15:40);-1.3 (08:30);6.7;33 (18:00);24 (18:00);0.0;0.0;0.0;0.0
Ávila;Ávila;13.7 (15:10);-0.4 (02:00);6.6;36 (17:00);19 (18:10);0.0;0.0;0.0;0.0
Arevalo;Ávila;17.5 (15:10);-5.1 (08:10);6.2;35 (12:20);22 (12:20);0.0;0.0;0.0;0.0
Puerto de Navacerrada;Madrid;8.2 (13:50);0.6 (07:10);4.4;54 (12:40);34 (06:10);0.0;0.0;0.0;0.0
Segovia;Segovia;16.7 (16:00);0.1 (03:50);8.4;32 (18:20);21 (19:50);0.0;0.0;0.0;0.0
San Rafael;Segovia;12.4 (15:40);-1.3 (01:40);5.5;;;0.0;0.0;0.0;0.0
Miguelañez;Segovia;17.8 (16:10);-2.3 (04:40);7.7;34 (19:00);26 (20:00);0.0;0.0;0.0;0.0
La Covatilla, estación de esquí;Salamanca;10.1 (10:30);1.0 (21:20);5.6;40 (00:10);29 (00:20);0.0;0.0;0.0;0.0
Olmedo, Depósito de Agua;Valladolid;18.3 (15:20);-5.0 (07:40);6.6;29 (15:20);22 (16:00);0.0;0.0;0.0;0.0
Rueda;Valladolid;17.2 (16:40);-3.4 (07:50);6.9;;;0.0;0.0;0.0;0.0
Rivilla de Barajas;Ávila;15.5 (15:20);-2.7 (07:30);6.4;40 (15:00);27 (13:20);0.0;0.0;0.0;0.0
Fuente el Sol;Valladolid;17.5 (16:20);-6.0 (08:20);5.8;38 (15:40);24 (14:30);0.0;0.0;0.0;0.0
Morales del Toro;Zamora;;;;29 (01:00);21 (00:50);;0.0;;0.0
Fuentesauco;Zamora;14.8 (16:20);-3.2 (08:10);5.8;18 (17:40);14 (00:10);0.0;0.0;0.0;0.0
Coreses;Zamora;14.8 (17:20);-2.5 (07:50);6.2;21 (07:20);19 (07:20);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;14.3 (15:30);-2.3 (08:20);6.0;23 (03:50);19 (03:50);0.0;0.0;0.0;0.0
Villalón de Campos;Valladolid;17.3 (17:30);-1.7 (23:30);7.8;21 (00:20);13 (02:20);0.0;0.0;0.0;0.0
Medina de Rioseco;Valladolid;16.4 (16:00);-4.1 (08:20);6.1;26 (16:40);13 (12:10);0.0;0.0;0.0;0.0
Villafáfila;Zamora;14.9 (16:30);-3.9 (07:30);5.5;24 (01:20);21 (03:20);0.0;0.0;0.0;0.0
Zamora;Zamora;14.2 (16:10);-2.7 (08:20);5.7;15 (15:00);9 (08:40);0.0;0.0;0.0;0.0
Riaño;León;16.2 (16:00);-5.2 (08:30);5.5;22 (16:50);16 (16:50);0.0;0.0;0.0;0.0
