Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Arenys de Mar;Barcelona;17.1 (14:40);6.6 (01:30);11.9;24 (17:30);12 (11:50);0.0;0.0;0.0;0.0
Fogars de Montclús;Barcelona;13.6 (14:20);2.7 (02:30);8.2;;;0.0;0.0;0.0;0.0
Blanes;Girona;16.8 (14:40);8.2 (01:40);12.5;32 (15:50);17 (15:00);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;15.7 (14:40);3.1 (05:30);9.4;26 (15:30);13 (15:30);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;13.8 (14:50);-0.1 (04:40);6.9;20 (12:10);9 (12:10);0.0;0.0;0.0;0.0
Planoles;Girona;11.9 (14:30);1.5 (05:50);6.7;44 (22:30);29 (22:30);0.0;0.0;0.0;0.0
Ripoll;Girona;13.0 (15:40);0.9 (06:40);6.9;;;0.0;0.0;0.0;0.0
Tona;Barcelona;13.5 (16:10);2.6 (02:30);8.0;16 (15:30);7 (14:10);0.0;0.0;0.0;0.0
Sant Julià  de Vilatorta;Barcelona;11.7 (15:00);1.0 (00:50);6.3;18 (16:00);9 (15:40);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;17.1 (15:50);-0.8 (03:00);8.2;15 (17:00);6 (17:00);0.0;0.0;0.0;0.0
Sant Hilari;Girona;13.8 (14:40);-0.7 (00:30);6.6;32 (20:40);18 (19:40);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;17.9 (16:40);0.7 (05:20);9.3;17 (17:00);9 (15:30);0.0;0.0;0.0;0.0
Girona;Girona;18.2 (15:40);3.2 (06:30);10.7;14 (14:50);5 (12:20);0.0;0.0;0.0;0.0
Porqueres;Girona;17.6 (15:50);2.1 (01:40);9.9;17 (14:50);9 (14:50);0.0;0.0;0.0;0.0
L'Estartit;Girona;16.3 (15:00);5.2 (07:00);10.7;22 (04:40);12 (04:30);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;17.5 (15:10);1.2 (02:30);9.4;15 (16:10);9 (16:00);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;17.4 (15:20);2.5 (02:20);9.9;15 (15:40);9 (15:40);0.2;0.0;0.2;0.0
Maçanet de Cabrenys;Girona;16.3 (15:30);2.8 (00:20);9.5;13 (14:10);9 (14:20);0.4;0.0;0.4;0.0
Espolla;Girona;15.4 (17:20);4.0 (01:00);9.7;17 (22:00);9 (07:40);2.0;0.0;2.0;0.0
Figueres;Girona;16.7 (16:40);5.0 (02:50);10.9;14 (01:10);9 (23:20);0.0;0.0;0.0;0.0
Cabo de Creus;Girona;17.0 (16:10);10.9 (01:40);13.9;;40 (23:50);0.2;0.0;0.2;0.0
Baztan, Irurita;Navarra;14.6 (15:20);5.0 (00:50);9.8;14 (14:50);6 (15:30);3.0;0.0;0.0;1.0
Bera;Navarra;15.3 (13:50);6.5 (00:30);10.9;27 (13:40);12 (14:10);4.2;0.0;0.6;3.0
Irún;Gipuzkoa;14.5 (13:30);10.0 (04:10);12.3;41 (09:20);15 (09:30);1.6;0.0;0.4;1.0
San Sebastián Aeropuerto;Gipuzkoa;16.4 (13:50);10.5 (00:30);13.4;41 (04:40);23 (04:40);1.3;0.0;0.3;1.0
Renteria;Gipuzkoa;14.3 (14:30);6.7 (00:20);10.5;23 (14:30);10 (14:30);3.2;0.0;0.6;2.2
Segura - Lastala;Gipuzkoa;15.7 (15:30);5.4 (00:00);10.5;13 (18:10);7 (18:00);0.0;0.0;0.0;0.0
Beasain;Gipuzkoa;15.4 (16:50);5.4 (00:10);10.4;19 (17:00);9 (17:00);0.0;0.0;0.0;0.0
Ordizia;Gipuzkoa;14.9 (15:30);5.9 (02:10);10.4;17 (14:10);9 (14:10);0.0;0.0;0.0;0.0
Areso;Navarra;12.4 (14:50);4.5 (00:00);8.4;15 (14:20);7 (15:50);0.6;0.0;0.6;0.0
Legazpia;Gipuzkoa;13.4 (14:40);6.6 (00:00);10.0;;;0.0;0.0;0.0;0.0
Zumarraga;Gipuzkoa;13.0 (14:40);5.3 (00:10);9.2;23 (16:40);15 (16:40);0.0;0.0;0.0;0.0
Azpeitia;Gipuzkoa;15.2 (14:20);6.9 (00:00);11.0;17 (14:10);10 (14:10);0.0;0.0;0.0;0.0
Zumaia;Gipuzkoa;16.6 (12:40);9.4 (00:50);13.0;43 (14:50);24 (14:50);0.1;0.0;0.0;0.1
Aramaio;Araba/Álava;13.0 (16:20);5.1 (00:30);9.0;;;0.0;0.0;0.0;0.0
Aretxabaleta;Gipuzkoa;15.2 (15:30);5.1 (00:00);10.1;;;0.0;0.0;0.0;0.0
Elgeta;Gipuzkoa;13.4 (14:30);6.1 (00:00);9.7;24 (16:30);10 (16:20);0.0;0.0;0.0;0.0
Elgoibar;Gipuzkoa;14.6 (14:10);6.7 (00:30);10.7;24 (08:40);12 (09:00);0.0;0.0;0.0;0.0
Mutriku;Gipuzkoa;15.3 (14:10);10.6 (00:10);13.0;39 (13:40);23 (08:10);0.0;0.0;0.0;0.0
Forua;Bizkaia;16.0 (13:00);7.4 (00:00);11.7;42 (15:40);13 (05:00);0.0;0.0;0.0;0.0
Machichaco;Bizkaia;15.6 (11:40);11.9 (04:40);13.8;72 (14:10);56 (14:30);0.0;0.0;0.0;0.0
Punta Galea;Bizkaia;;;;30 (15:20);18 (15:20);0.0;0.0;0.0;0.0
Amurrio;Araba/Álava;16.9 (15:20);6.1 (00:20);11.5;17 (14:20);8 (16:20);0.0;0.0;0.0;0.0
Orozko;Bizkaia;18.1 (16:20);5.3 (00:00);11.7;26 (05:20);12 (05:20);0.0;0.0;0.0;0.0
Abadiño;Bizkaia;12.4 (15:10);3.8 (00:30);8.1;;;0.0;0.0;0.0;0.0
Amorebieta--Etxano;Bizkaia;16.1 (14:20);6.2 (00:10);11.2;20 (16:30);11 (14:20);0.0;0.0;0.0;0.0
Balmaseda;Bizkaia;16.2 (16:40);5.6 (00:00);10.9;;;0.0;0.0;0.0;0.0
Güeñes;Bizkaia;15.9 (16:50);5.8 (01:00);10.8;16 (05:20);9 (05:20);0.0;0.0;0.0;0.0
Bilbao Aeropuerto;Bizkaia;16.1 (13:10);7.5 (00:00);11.8;35 (08:20);19 (15:40);0.0;0.0;0.0;0.0
Sopuerta;Bizkaia;17.1 (15:40);6.8 (00:00);12.0;34 (15:20);14 (15:30);0.0;0.0;0.0;0.0
Castro Urdiales;Cantabria;16.9 (13:50);11.1 (00:20);14.0;46 (13:50);21 (14:50);0.0;0.0;0.0;0.0
Ramales de la Victoria;Cantabria;17.7 (14:20);6.4 (00:10);12.1;22 (14:00);12 (15:10);0.0;0.0;0.0;0.0
Barcena de Cicero, Treto;Cantabria;18.5 (13:10);8.7 (00:40);13.6;39 (13:20);23 (13:20);0.0;0.0;0.0;0.0
Soba, Alto Miera;Cantabria;14.1 (15:30);7.4 (22:50);10.8;26 (13:00);13 (15:50);0.0;0.0;0.0;0.0
Santander Aeropuerto;Cantabria;19.2 (12:40);10.6 (00:40);14.9;45 (14:10);28 (14:20);0.0;0.0;0.0;0.0
Santander;Cantabria;16.7 (14:10);11.8 (00:00);14.3;35 (14:10);23 (13:20);0.0;0.0;0.0;0.0
Villacarriedo;Cantabria;17.4 (15:20);7.0 (00:30);12.2;22 (18:40);13 (16:00);0.0;0.0;0.0;0.0
Los Tojos, Bárcena Mayor;Cantabria;18.5 (15:00);3.7 (00:00);11.1;19 (12:20);11 (12:20);0.0;0.0;0.0;0.0
San Felices de Buelna;Cantabria;19.6 (14:00);7.6 (00:10);13.6;24 (17:10);12 (15:20);0.0;0.0;0.0;0.0
Torrelavega, Sierrapando;Cantabria;18.6 (13:40);9.5 (00:10);14.1;43 (14:50);25 (15:00);0.0;0.0;0.0;0.0
San Vicente de la Barquera;Cantabria;17.9 (12:20);9.9 (01:30);13.9;30 (13:50);17 (14:40);0.0;0.0;0.0;0.0
Camaleño, Fuente De;Cantabria;17.6 (16:00);3.4 (01:10);10.5;67 (08:50);21 (08:40);0.2;0.2;0.0;0.0
Cillórigo de Liébana, Tama;Cantabria;20.0 (15:50);4.8 (09:00);12.4;35 (18:30);21 (18:10);0.0;0.0;0.0;0.0
Tresviso;Cantabria;15.2 (15:40);7.4 (00:00);11.3;53 (10:30);29 (10:20);0.0;0.0;0.0;0.0
Posada de Valdeón, Soto;León;17.2 (16:00);3.4 (00:00);10.3;;;0.4;0.4;0.0;0.0
Cabrales;Asturias;19.1 (14:20);8.2 (00:00);13.7;47 (11:10);30 (10:50);;0.0;0.0;
Llanes;Asturias;17.9 (14:00);11.0 (02:00);14.4;36 (13:40);21 (14:10);0.0;0.0;0.0;0.0
Amieva, Panizales;Asturias;23.0 (15:40);7.8 (23:59);15.4;35 (00:30);17 (00:30);0.0;0.0;0.0;0.0
Piloña, Bargaéu;Asturias;21.0 (15:40);7.8 (07:50);14.4;37 (13:30);18 (13:30);0.0;0.0;0.0;0.0
Colunga;Asturias;18.9 (11:50);9.7 (22:30);14.3;31 (10:50);15 (10:30);0.0;0.0;0.0;0.0
Gijón, Campus;Asturias;19.4 (16:20);8.7 (23:59);14.0;33 (18:00);19 (16:40);0.0;0.0;0.0;0.0
Cabo Peñas;Asturias;15.6 (12:30);12.5 (01:00);14.1;65 (16:50);40 (10:30);0.0;0.0;0.0;0.0
Asturias Aeropuerto;Asturias;16.3 (14:30);12.5 (00:10);14.4;52 (18:10);31 (16:10);;0.0;;0.0
Pajares-Valgrande;Asturias;12.7 (15:20);2.5 (01:30);7.6;23 (11:40);14 (11:50);0.0;0.0;0.0;0.0
Lena, Ronzón;Asturias;22.1 (14:50);6.8 (23:59);14.5;31 (14:10);15 (14:10);0.0;0.0;0.0;0.0
Aller, Felechosa;Asturias;19.1 (15:10);6.6 (00:00);12.9;27 (13:50);15 (13:50);0.0;0.0;0.0;0.0
Mieres, Baiña;Asturias;22.7 (15:20);7.2 (08:00);15.0;29 (16:30);16 (16:00);0.0;0.0;0.0;0.0
Oviedo;Asturias;19.4 (15:20);9.6 (01:20);14.5;56 (12:10);32 (12:10);0.0;0.0;0.0;0.0
Tineo, Soutu;Asturias;18.9 (14:30);9.5 (00:00);14.2;33 (19:30);9 (12:00);0.0;0.0;0.0;0.0
Pola de Somiedo;Asturias;18.9 (15:40);5.0 (23:59);11.9;57 (09:40);23 (12:50);0.0;0.0;0.0;0.0
Salas, Camuño;Asturias;19.2 (15:20);11.4 (00:00);15.3;62 (11:40);30 (14:00);0.0;0.0;0.0;0.0
Cabo Busto;Asturias;18.8 (15:00);13.5 (00:00);16.1;82 (05:30);58 (14:30);0.2;0.0;0.2;0.0
Cervantes;Lugo;;;;;;;;0.0;0.0
Degaña;Asturias;8.0 (16:50);1.0 (00:10);4.5;27 (07:40);9 (18:50);;;;0.0
Ibias, San Antolin;Asturias;11.2 (16:10);6.4 (01:40);8.8;59 (14:30);33 (03:20);0.0;0.0;0.0;0.0
Villayón, Oneta;Asturias;15.2 (15:40);9.2 (00:00);12.2;73 (01:50);30 (00:30);0.8;0.2;0.0;0.4
Castropol;Asturias;18.3 (15:40);11.7 (02:20);15.0;55 (00:40);24 (06:50);0.0;0.0;0.0;0.0
Taramundi, Ouria;Asturias;15.3 (16:30);10.2 (00:30);12.8;74 (10:30);46 (09:50);0.0;0.0;0.0;0.0
Ribadeo;Lugo;17.6 (15:00);11.9 (01:40);14.8;68 (06:10);41 (07:30);0.0;0.0;0.0;0.0
Mondoñedo;Lugo;16.9 (14:10);10.5 (04:20);13.7;;;0.4;0.2;0.0;0.2
Burela;Lugo;18.0 (14:00);12.6 (04:30);15.3;;;0.0;0.0;0.0;0.0
Estaca de Bares;A Coruña;14.9 (14:00);11.3 (03:00);13.1;93 (15:40);76 (15:30);0.0;0.0;0.0;0.0
Ferrol;A Coruña;15.5 (12:20);12.2 (00:00);13.8;48 (08:10);31 (08:20);1.0;0.2;0.0;0.2
As Pontes;A Coruña;13.5 (13:50);9.4 (00:00);11.4;;;5.8;4.2;1.4;0.0
A Coruña;A Coruña;16.1 (12:10);12.8 (00:00);14.5;49 (14:00);27 (14:30);0.2;0.0;0.0;0.2
A Coruña Bens;A Coruña;15.1 (12:10);11.9 (00:10);13.5;37 (14:40);29 (14:40);0.2;0.0;0.0;0.2
A Coruña Aeropuerto;A Coruña;16.7 (13:10);11.7 (00:20);14.2;41 (13:00);23 (13:20);0.0;0.0;0.0;0.0
Carballo, Depuradora;A Coruña;15.7 (13:00);11.7 (00:00);13.7;;;0.4;0.4;0.0;0.0
Cabo Vilán;A Coruña;13.7 (14:50);12.1 (00:00);12.9;55 (02:50);42 (03:30);1.4;0.3;0.9;0.2
Vimianzo;A Coruña;12.9 (15:30);10.8 (00:00);11.8;;;3.4;1.6;0.8;0.6
Fisterra;A Coruña;13.4 (15:00);11.6 (18:30);12.5;53 (03:40);40 (03:40);0.8;0.2;0.2;0.2
Mazaricos;A Coruña;12.2 (15:50);10.1 (00:00);11.2;;;19.6;10.2;6.0;1.4
Sobrado;A Coruña;11.7 (15:10);7.9 (00:00);9.8;;;4.8;1.0;1.4;1.4
Santiago de Compostela Aeropuerto;A Coruña;12.5 (15:10);9.1 (00:00);10.8;42 (14:00);24 (14:10);2.8;0.7;0.9;0.5
Noia;A Coruña;13.9 (15:30);11.6 (00:00);12.8;31 (10:30);7 (15:40);4.4;1.8;1.4;0.4
Monte Iroite;A Coruña;;;;;;15.6;5.4;6.0;2.0
Boiro;A Coruña;13.8 (14:00);12.3 (03:20);13.1;;;18.0;6.2;5.8;2.2
Monterroso;Lugo;12.2 (14:00);6.8 (00:30);9.5;;;1.4;0.0;0.6;0.2
Silleda;Pontevedra;13.1 (13:30);8.8 (00:00);11.0;42 (15:10);15 (15:10);0.4;0.0;0.0;0.2
A Estrada;Pontevedra;12.9 (13:40);10.1 (00:50);11.5;;;13.2;2.6;3.4;4.0
Padrón;A Coruña;13.2 (12:40);10.4 (00:10);11.8;33 (03:30);14 (12:30);5.0;3.7;0.4;0.2
Santiago de Compostela;A Coruña;13.1 (16:40);10.8 (00:10);12.0;32 (13:20);10 (14:10);3.0;0.3;1.1;1.1
Rois, Casas do Porto;A Coruña;12.6 (13:30);10.7 (00:00);11.7;;;33.4;13.2;11.0;4.8
Vilagarcía de Arousa;Pontevedra;14.5 (15:50);12.4 (04:10);13.4;36 (14:00);21 (14:00);6.0;1.6;2.0;0.6
Pontevedra;Pontevedra;15.1 (15:30);11.0 (01:40);13.1;34 (15:40);12 (00:10);4.6;1.2;1.2;1.2
A Lama;Pontevedra;11.8 (15:00);8.4 (00:50);10.1;31 (14:50);14 (13:20);19.2;3.2;7.8;3.6
Vigo Aeropuerto;Pontevedra;12.8 (13:50);8.9 (00:20);10.8;33 (14:10);21 (13:50);4.4;0.5;1.9;1.6
Vigo;Pontevedra;13.8 (13:20);11.5 (00:00);12.7;25 (13:10);11 (05:20);3.2;0.4;1.4;1.0
Lugo Aeropuerto;Lugo;13.7 (15:30);7.9 (01:10);10.8;40 (14:20);22 (14:20);0.6;0.2;0.0;0.0
Lugo;Lugo;13.6 (14:40);7.8 (00:00);10.7;31 (15:30);15 (15:10);1.0;0.0;0.6;0.0
O Páramo;Lugo;14.6 (16:00);8.9 (00:00);11.8;;;0.0;0.0;0.0;0.0
Becerreá;Lugo;8.1 (16:50);3.7 (00:00);5.9;48 (09:30);16 (03:50);2.6;0.6;0.2;0.6
O Saviñao;Lugo;;;;;;;;;
Villablino;León;11.5 (16:20);4.0 (01:40);7.8;44 (17:30);29 (17:20);0.0;0.0;0.0;0.0
Puerto de Leitariegos;Asturias;;;;;;;;;
Ponferrada;León;13.9 (16:30);7.8 (00:00);10.8;27 (16:10);13 (17:00);0.0;0.0;0.0;0.0
Vega de Espinareda;León;13.2 (16:40);4.6 (00:00);8.9;;;1.2;0.8;0.4;0.0
O Barco de Valdeorras;Ourense;15.4 (15:20);8.5 (08:00);11.9;;;0.0;0.0;0.0;0.0
A Pobra de Trives;Ourense;13.6 (14:00);5.8 (00:00);9.7;48 (14:30);24 (14:30);0.0;0.0;0.0;0.0
Chandrexa de Queixa;Ourense;10.3 (15:30);4.7 (00:00);7.5;39 (15:40);19 (07:50);0.0;0.0;0.0;0.0
Folgoso do Courel;Lugo;;;;;;;;;
Monforte de Lemos;Lugo;14.8 (14:30);7.7 (01:50);11.3;21 (12:20);10 (14:50);0.6;0.0;0.0;0.0
Ourense;Ourense;16.6 (13:10);10.6 (00:00);13.6;29 (15:00);14 (10:50);0.0;0.0;0.0;0.0
Beariz;Ourense;11.8 (13:30);7.3 (00:00);9.6;;;6.6;0.8;3.0;1.0
O Carballiño;Ourense;13.8 (15:30);8.1 (04:10);11.0;19 (15:30);8 (17:40);1.1;0.3;0.7;0.1
Ribadavia;Ourense;15.3 (16:10);8.9 (00:10);12.1;29 (04:30);15 (19:40);0.0;0.0;0.0;0.0
Allariz;Ourense;14.9 (14:50);6.8 (02:40);10.8;;;0.6;0.0;0.0;0.0
A Cañiza;Pontevedra;11.3 (16:50);7.7 (00:00);9.5;;;7.2;0.6;3.4;1.6
Ponteareas, Canedo;Pontevedra;15.0 (13:50);9.5 (00:00);12.3;;;3.0;0.0;1.2;0.6
O Rosal;Pontevedra;13.7 (14:30);10.3 (00:10);12.0;;;11.8;0.6;4.4;4.6
Xinzo de Limia;Ourense;13.5 (16:10);5.1 (00:00);9.3;28 (17:00);16 (13:50);0.0;0.0;0.0;0.0
Santillana del Mar, Altamira;Cantabria;18.0 (13:20);9.5 (00:00);13.8;32 (15:20);15 (15:00);0.0;0.0;0.0;0.0
Vinuesa, Quintanarejo;Soria;12.4 (13:40);-0.3 (06:50);6.0;;;0.0;0.0;0.0;0.0
La Póveda de Soria, Barriomartín;Soria;12.4 (14:30);-1.1 (06:00);5.6;28 (13:30);14 (13:20);0.0;0.0;0.0;0.0
Soria;Soria;8.3 (12:30);2.2 (06:00);5.3;46 (12:30);26 (14:30);0.0;0.0;0.0;0.0
Lubia;Soria;7.0 (23:20);1.6 (00:00);4.3;53 (06:40);35 (06:40);0.0;0.0;0.0;0.0
Morón de Almazán;Soria;8.9 (13:50);0.8 (00:00);4.8;50 (16:30);35 (13:30);0.0;0.0;0.0;0.0
La Riba de Escalote;Soria;9.1 (15:10);2.3 (05:10);5.7;52 (14:20);35 (13:50);0.0;0.0;0.0;0.0
Ucero;Soria;8.2 (18:20);2.6 (00:00);5.4;;;0.0;0.0;0.0;0.0
Burgo de Osma;Soria;9.1 (18:20);3.6 (03:20);6.4;40 (13:20);28 (14:10);0.0;0.0;0.0;0.0
Liceras;Soria;7.5 (14:40);2.3 (04:20);4.9;58 (16:00);33 (10:20);0.0;0.0;0.0;0.0
Coruña del Conde;Burgos;9.1 (17:50);1.7 (03:50);5.4;33 (14:00);20 (14:30);0.0;0.0;0.0;0.0
Aranda de Duero;Burgos;11.0 (17:20);3.3 (03:40);7.1;34 (12:20);17 (14:20);0.0;0.0;0.0;0.0
Fresno de Cantespino;Segovia;8.8 (16:40);3.7 (04:10);6.3;42 (14:20);29 (14:00);0.0;0.0;0.0;0.0
Aldeanueva de Serrezuela;Segovia;7.7 (17:20);2.3 (02:00);5.0;44 (07:10);32 (11:30);0.0;0.0;0.0;0.0
La Pinilla, estación de esquí;Segovia;2.8 (23:00);-2.4 (00:00);0.2;50 (06:20);17 (20:50);0.0;0.0;0.0;0.0
Peñafiel;Valladolid;11.5 (17:20);3.2 (02:20);7.4;;;0.0;0.0;0.0;0.0
Sardón de Duero;Valladolid;12.0 (17:30);2.4 (01:10);7.2;31 (14:10);23 (17:20);0.0;0.0;0.0;0.0
Pedraza;Segovia;7.8 (21:50);3.5 (02:50);5.7;38 (18:10);23 (18:10);0.0;0.0;0.0;0.0
Cuéllar;Segovia;11.0 (17:30);0.1 (02:00);5.6;36 (16:50);20 (16:20);0.0;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;17.4 (16:20);-0.7 (08:30);8.3;35 (15:40);15 (16:20);0.0;0.0;0.0;0.0
Aguilar de Campoo;Palencia;15.2 (16:30);3.6 (04:50);9.4;32 (14:10);17 (03:10);0.0;0.0;0.0;0.0
Villaeles de Valdavia;Palencia;14.1 (16:20);3.9 (00:00);9.0;39 (14:40);26 (14:50);0.0;0.0;0.0;0.0
Villadiego;Burgos;12.2 (17:20);3.2 (00:40);7.7;37 (13:40);28 (13:40);0.0;0.0;0.0;0.0
Pedrosa del Príncipe;Burgos;13.2 (16:00);4.0 (04:20);8.6;39 (16:20);24 (16:20);0.0;0.0;0.0;0.0
Ólvega;Soria;11.5 (14:00);2.7 (01:20);7.1;55 (12:40);29 (13:10);0.0;0.0;0.0;0.0
Palacios de la Sierra;Burgos;7.2 (23:50);1.6 (00:00);4.4;;;0.0;0.0;0.0;0.0
Monterrubio de la Demanda;Burgos;6.6 (21:40);1.0 (07:50);3.8;36 (15:10);25 (15:00);0.0;0.0;0.0;0.0
Villamayor de los Montes;Burgos;10.1 (16:20);1.9 (04:40);6.0;33 (13:10);22 (13:30);0.0;0.0;0.0;0.0
Burgos Aeropuerto;Burgos;10.7 (16:10);3.0 (05:50);6.8;36 (10:40);27 (12:30);0.0;0.0;0.0;0.0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;12.1 (17:20);-0.4 (00:50);5.9;48 (23:30);31 (16:30);0.0;0.0;0.0;0.0
Carrión de los Condes;Palencia;14.5 (16:50);3.3 (03:30);8.9;38 (16:40);19 (17:00);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;12.2 (16:40);2.8 (03:10);7.5;68 (07:10);32 (20:40);0.0;0.0;0.0;0.0
Palencia;Palencia;14.2 (17:00);4.5 (08:50);9.3;34 (10:30);23 (10:30);0.0;0.0;0.0;0.0
Valladolid;Valladolid;12.7 (17:20);3.5 (03:20);8.1;36 (13:10);19 (14:50);0.0;0.0;0.0;0.0
Muñotello;Ávila;10.9 (14:00);1.8 (03:20);6.3;53 (14:30);37 (11:40);0.0;0.0;0.0;0.0
Ávila;Ávila;11.0 (14:50);1.4 (04:40);6.2;37 (14:20);23 (13:40);0.0;0.0;0.0;0.0
Arevalo;Ávila;10.7 (17:00);1.9 (00:00);6.3;40 (15:30);23 (15:50);0.0;0.0;0.0;0.0
Puerto de Navacerrada;Madrid;1.9 (23:00);-2.8 (01:00);-0.4;49 (16:10);25 (16:40);;;0.0;0.0
Segovia;Segovia;8.7 (17:20);4.0 (03:10);6.3;24 (17:10);16 (18:00);0.0;0.0;0.0;0.0
San Rafael;Segovia;6.9 (17:20);1.2 (00:20);4.1;;;0.0;0.0;0.0;0.0
Miguelañez;Segovia;10.1 (16:00);3.2 (01:20);6.7;42 (15:00);28 (14:50);0.0;0.0;0.0;0.0
La Covatilla, estación de esquí;Salamanca;7.4 (16:00);-1.5 (00:40);3.0;41 (11:40);17 (16:50);0.0;0.0;0.0;0.0
Olmedo, Depósito de Agua;Valladolid;11.3 (16:30);2.5 (02:10);6.9;40 (16:30);27 (15:30);0.0;0.0;0.0;0.0
Rueda;Valladolid;12.0 (17:20);3.9 (01:40);8.0;;;0.0;0.0;0.0;0.0
Rivilla de Barajas;Ávila;11.3 (13:40);2.2 (00:20);6.8;47 (12:40);33 (12:40);0.0;0.0;0.0;0.0
Fuente el Sol;Valladolid;11.2 (16:40);3.4 (03:30);7.3;39 (11:40);29 (14:10);0.0;0.0;0.0;0.0
Morales del Toro;Zamora;12.7 (16:40);3.4 (01:00);8.0;46 (13:00);36 (13:00);0.0;0.0;0.0;0.0
Fuentesauco;Zamora;10.9 (15:20);2.9 (02:10);6.9;45 (13:40);29 (11:50);0.0;0.0;0.0;0.0
Coreses;Zamora;12.2 (15:40);4.0 (00:30);8.1;44 (17:00);32 (12:00);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;13.4 (15:00);3.0 (06:10);8.2;36 (15:20);24 (15:20);0.0;0.0;0.0;0.0
Villalón de Campos;Valladolid;13.4 (15:40);3.2 (07:10);8.3;46 (12:10);33 (16:00);0.0;0.0;0.0;0.0
Medina de Rioseco;Valladolid;12.9 (16:10);3.8 (00:00);8.3;42 (17:10);27 (16:30);0.0;0.0;0.0;0.0
Villafáfila;Zamora;13.6 (15:50);3.7 (07:40);8.7;42 (14:40);28 (11:40);0.0;0.0;0.0;0.0
Zamora;Zamora;12.3 (16:40);5.9 (01:20);9.1;35 (10:20);16 (10:20);0.0;0.0;0.0;0.0
Riaño;León;14.9 (17:10);0.9 (00:30);7.9;23 (14:20);13 (14:20);0.0;0.0;0.0;0.0
Cubillas de Rueda;León;14.3 (15:40);2.9 (23:59);8.6;29 (14:10);18 (17:00);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;11.2 (16:20);0.1 (00:40);5.6;44 (14:00);27 (14:00);0.0;0.0;0.0;0.0
