Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Barcelona;Barcelona;15.5 (13:40);6.5 (06:50);11.0;20 (16:10);16 (16:30);0.0;0.0;0.0;0.0
Barcelona, Museo Marítimo;Barcelona;16.8 (14:10);7.7 (06:50);12.2;;;0.0;0.0;0.0;0.0
Caldes de Montbui;Barcelona;17.9 (14:50);1.2 (05:30);9.5;25 (14:50);17 (16:00);0.0;0.0;0.0;0.0
Vilassar de Dalt;Barcelona;16.9 (12:20);7.2 (03:50);12.0;17 (14:50);10 (17:00);0.0;0.0;0.0;0.0
Arenys de Mar;Barcelona;17.3 (11:40);5.9 (05:30);11.6;18 (14:00);9 (14:00);0.0;0.0;0.0;0.0
Santa Susanna;Barcelona;;;;;;;;;
Fogars de Montclús;Barcelona;14.2 (14:20);6.1 (07:30);10.1;;;0.0;0.0;0.0;0.0
Blanes;Girona;17.0 (13:30);8.1 (07:20);12.6;23 (13:30);14 (14:20);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;16.8 (13:40);3.0 (06:50);9.9;19 (19:50);10 (14:00);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;13.2 (13:10);-3.3 (07:20);4.9;17 (13:30);9 (15:50);0.0;0.0;0.0;0.0
Planoles;Girona;13.0 (14:40);1.4 (07:50);7.2;31 (15:10);19 (15:10);0.0;0.0;0.0;0.0
Ripoll;Girona;14.4 (16:10);-2.0 (07:50);6.2;;;0.0;0.0;0.0;0.0
Tona;Barcelona;15.4 (14:40);-0.5 (07:30);7.4;20 (14:50);11 (14:50);0.0;0.0;0.0;0.0
Sant Julià  de Vilatorta;Barcelona;15.0 (15:50);-1.4 (07:10);6.8;18 (15:40);10 (16:30);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;17.3 (14:30);-1.9 (07:40);7.7;14 (16:40);5 (14:40);0.0;0.0;0.0;0.0
Sant Hilari;Girona;14.6 (14:10);1.6 (07:10);8.1;23 (13:50);12 (14:30);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;18.6 (14:50);-0.4 (07:50);9.1;22 (16:10);18 (17:20);0.0;0.0;0.0;0.0
Girona;Girona;18.0 (14:40);1.8 (07:50);9.9;17 (15:10);8 (15:20);0.0;0.0;0.0;0.0
Porqueres;Girona;17.9 (15:30);1.6 (08:00);9.7;21 (16:20);11 (17:00);0.0;0.0;0.0;0.0
L'Estartit;Girona;15.6 (13:40);4.1 (05:50);9.9;31 (15:30);14 (14:20);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;16.3 (15:40);-2.0 (07:30);7.1;18 (14:50);10 (14:50);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;16.9 (14:40);1.3 (08:10);9.1;39 (17:00);19 (17:40);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;18.0 (14:00);3.8 (07:20);10.9;45 (19:10);23 (19:10);0.0;0.0;0.0;0.0
Espolla;Girona;18.1 (12:50);5.5 (00:50);11.8;45 (06:10);19 (16:30);0.0;0.0;0.0;0.0
Figueres;Girona;17.8 (14:20);4.9 (04:40);11.3;46 (17:50);22 (17:50);0.0;0.0;0.0;0.0
Cabo de Creus;Girona;14.2 (19:30);10.3 (04:00);12.3;;47 (19:50);0.0;0.0;0.0;0.0
Baztan, Irurita;Navarra;11.0 (16:50);5.0 (00:10);8.0;12 (14:00);6 (14:00);0.4;0.2;0.2;0.0
Bera;Navarra;10.5 (13:20);7.3 (00:00);8.9;21 (07:10);8 (07:10);1.2;0.4;0.8;0.0
Irún;Gipuzkoa;10.9 (01:40);8.1 (08:10);9.5;17 (13:50);11 (07:10);2.4;0.8;1.6;0.0
San Sebastián Aeropuerto;Gipuzkoa;12.0 (15:00);10.0 (08:50);11.0;28 (06:40);19 (06:20);1.7;0.6;1.1;0.0
Renteria;Gipuzkoa;10.6 (13:00);7.6 (00:20);9.1;23 (07:00);10 (07:00);1.4;0.4;1.0;0.0
Segura - Lastala;Gipuzkoa;9.6 (15:30);6.4 (00:10);8.0;9 (17:00);4 (13:30);1.8;1.8;0.0;0.0
Beasain;Gipuzkoa;9.4 (14:40);6.9 (23:59);8.1;18 (10:20);9 (10:20);2.2;2.0;0.2;0.0
Ordizia;Gipuzkoa;10.4 (13:30);7.0 (23:40);8.7;15 (18:40);9 (13:30);0.8;0.8;0.0;0.0
Areso;Navarra;7.7 (14:20);5.7 (23:30);6.7;13 (18:10);7 (18:10);1.2;0.6;0.6;0.0
Legazpia;Gipuzkoa;8.5 (13:30);5.7 (22:30);7.1;;;2.4;1.8;0.6;0.0
Zumarraga;Gipuzkoa;9.0 (13:20);5.2 (23:40);7.1;14 (10:20);6 (09:20);;;;
Azpeitia;Gipuzkoa;10.9 (12:50);7.0 (23:59);8.9;16 (07:50);6 (03:40);1.8;1.4;0.4;0.0
Zumaia;Gipuzkoa;11.7 (11:50);7.3 (23:59);9.5;35 (06:20);23 (06:20);5.1;2.9;2.2;0.0
Aramaio;Araba/Álava;8.3 (00:00);4.8 (23:59);6.6;;;0.6;0.4;0.2;0.0
Aretxabaleta;Gipuzkoa;9.6 (14:30);6.3 (23:50);8.0;;;0.8;0.6;0.2;0.0
Elgeta;Gipuzkoa;9.4 (13:20);3.8 (22:40);6.6;18 (13:00);9 (12:50);0.8;0.4;0.4;0.0
Elgoibar;Gipuzkoa;9.9 (13:00);4.7 (21:40);7.3;20 (13:50);13 (13:50);2.1;1.2;0.9;0.0
Mutriku;Gipuzkoa;11.4 (01:20);6.8 (23:40);9.1;25 (06:20);14 (07:50);10.4;2.6;7.8;0.0
Forua;Bizkaia;11.8 (11:40);3.9 (23:59);7.9;24 (06:40);15 (14:00);5.4;3.2;2.2;0.0
Machichaco;Bizkaia;11.2 (00:10);7.5 (23:59);9.3;38 (13:30);31 (13:30);7.2;5.8;1.4;0.0
Punta Galea;Bizkaia;;;;22 (06:50);13 (07:00);8.4;7.7;0.7;0.0
Amurrio;Araba/Álava;10.6 (14:00);2.6 (23:59);6.6;18 (10:10);11 (10:10);1.6;0.6;1.0;0.0
Orozko;Bizkaia;10.3 (13:00);2.4 (23:40);6.4;12 (11:00);5 (20:00);2.0;0.8;1.0;0.2
Abadiño;Bizkaia;7.5 (00:00);2.1 (23:50);4.8;;;3.2;1.6;1.6;0.0
Amorebieta--Etxano;Bizkaia;11.7 (12:40);4.7 (23:59);8.2;21 (15:30);13 (15:30);2.0;1.0;1.0;0.0
Balmaseda;Bizkaia;11.3 (16:30);4.6 (22:50);8.0;;;3.2;2.2;1.0;0.0
Güeñes;Bizkaia;12.6 (12:50);4.1 (23:50);8.4;20 (14:00);7 (13:50);3.7;2.5;1.2;0.0
Bilbao Aeropuerto;Bizkaia;13.2 (15:10);4.6 (23:59);8.9;24 (15:30);18 (16:10);3.9;2.5;1.4;0.0
Sopuerta;Bizkaia;13.0 (15:40);4.0 (23:00);8.5;16 (07:30);8 (07:40);6.2;4.6;1.6;0.0
Castro Urdiales;Cantabria;13.6 (12:40);6.2 (23:40);9.9;30 (14:20);21 (14:20);8.3;6.8;1.5;0.0
Ramales de la Victoria;Cantabria;12.8 (14:30);3.6 (23:00);8.2;14 (15:50);9 (15:50);6.6;5.4;1.2;0.0
Barcena de Cicero, Treto;Cantabria;13.8 (12:50);3.9 (23:59);8.9;28 (14:50);21 (14:20);7.6;7.0;0.6;0.0
Soba, Alto Miera;Cantabria;10.4 (14:40);3.7 (23:00);7.0;41 (13:00);26 (13:10);2.6;2.2;0.4;0.0
Santander Aeropuerto;Cantabria;14.2 (14:40);5.6 (23:59);9.9;35 (15:00);28 (17:00);2.7;2.5;0.2;0.0
Santander;Cantabria;12.9 (14:10);8.8 (23:59);10.8;46 (17:00);35 (16:40);6.0;5.6;0.4;0.0
Villacarriedo;Cantabria;13.6 (13:10);4.6 (23:59);9.1;18 (12:00);13 (16:00);2.8;2.2;0.6;0.0
Los Tojos, Bárcena Mayor;Cantabria;11.7 (14:40);2.8 (23:59);7.2;14 (15:40);9 (15:10);5.0;1.8;3.0;0.2
San Felices de Buelna;Cantabria;15.0 (14:40);4.7 (23:50);9.8;19 (16:10);10 (16:10);3.4;1.8;1.6;0.0
Torrelavega, Sierrapando;Cantabria;13.7 (13:20);6.4 (23:59);10.0;35 (06:50);27 (16:00);4.4;2.6;1.8;0.0
San Vicente de la Barquera;Cantabria;12.8 (12:50);6.9 (23:59);9.9;45 (18:10);31 (16:50);10.7;4.8;5.9;0.0
Camaleño, Fuente De;Cantabria;10.5 (16:00);2.1 (23:59);6.3;13 (16:10);6 (16:40);4.0;1.6;2.4;0.0
Cillórigo de Liébana, Tama;Cantabria;14.4 (15:30);3.4 (23:59);8.9;31 (16:10);13 (16:10);0.2;0.2;0.0;0.0
Tresviso;Cantabria;6.5 (15:50);3.9 (22:40);5.2;28 (09:40);15 (09:40);10.6;1.8;8.8;0.0
Posada de Valdeón, Soto;León;8.9 (15:40);1.2 (23:20);5.0;;;0.2;0.2;0.0;0.0
Cabrales;Asturias;11.1 (14:50);7.2 (23:50);9.2;32 (12:10);17 (16:10);3.6;1.8;1.8;0.0
Llanes;Asturias;13.8 (14:00);10.0 (08:10);11.9;43 (18:40);34 (18:00);17.6;7.6;9.8;0.2
Amieva, Panizales;Asturias;12.5 (13:50);7.9 (23:59);10.2;15 (16:30);8 (13:50);0.6;0.6;0.0;0.0
Piloña, Bargaéu;Asturias;14.0 (14:10);8.3 (22:50);11.2;22 (13:10);12 (15:00);9.0;2.0;7.0;0.0
Colunga;Asturias;13.1 (13:00);9.9 (23:59);11.5;44 (17:00);26 (17:10);3.6;1.2;2.4;0.0
Gijón, Campus;Asturias;14.2 (14:20);9.4 (23:59);11.8;37 (15:40);20 (15:30);11.4;3.8;7.6;0.0
Cabo Peñas;Asturias;12.2 (13:20);10.1 (09:40);11.2;50 (18:20);33 (19:20);3.6;2.1;1.4;0.1
Asturias Aeropuerto;Asturias;12.6 (14:50);9.0 (21:50);10.8;41 (18:00);25 (16:00);15.3;9.3;6.0;0.0
Pajares-Valgrande;Asturias;5.8 (13:40);1.5 (06:20);3.7;23 (14:00);18 (23:59);0.7;0.7;0.0;0.0
Lena, Ronzón;Asturias;12.2 (16:00);7.8 (23:59);10.0;18 (14:10);9 (14:40);2.8;1.8;1.0;0.0
Aller, Felechosa;Asturias;10.3 (14:20);4.5 (23:40);7.4;18 (14:40);13 (13:20);1.2;1.2;0.0;0.0
Mieres, Baiña;Asturias;13.6 (16:00);8.2 (23:59);10.9;16 (07:20);6 (17:00);4.4;0.2;4.2;0.0
Oviedo;Asturias;11.9 (14:50);7.9 (23:30);9.9;27 (06:30);17 (17:00);6.4;1.4;5.0;0.0
Tineo, Soutu;Asturias;11.3 (15:30);8.7 (07:30);10.0;21 (07:20);10 (12:40);1.4;1.4;0.0;0.0
Pola de Somiedo;Asturias;10.4 (14:30);5.1 (04:50);7.7;21 (15:00);8 (15:00);2.2;2.2;0.0;0.0
Salas, Camuño;Asturias;11.3 (14:50);8.7 (06:00);10.0;21 (04:30);13 (04:20);4.6;3.8;0.8;0.0
Cabo Busto;Asturias;12.1 (13:20);10.1 (23:59);11.1;;;;1.6;2.8;
Cervantes;Lugo;9.6 (12:30);5.4 (09:30);7.5;28 (12:10);15 (22:40);0.4;0.2;0.2;0.0
Degaña;Asturias;6.7 (15:10);2.3 (06:10);4.5;26 (11:30);15 (10:00);0.8;0.8;0.0;0.0
Ibias, San Antolin;Asturias;10.7 (14:50);5.7 (09:00);8.2;23 (10:50);17 (10:50);0.0;0.0;0.0;0.0
Villayón, Oneta;Asturias;10.0 (15:50);7.1 (07:00);8.5;39 (13:10);25 (07:50);1.6;1.4;0.2;0.0
Castropol;Asturias;13.6 (13:20);8.5 (22:50);11.1;36 (13:00);18 (13:30);2.4;0.9;1.5;0.0
Taramundi, Ouria;Asturias;11.2 (15:30);7.3 (09:20);9.3;27 (14:10);18 (13:00);0.6;0.6;0.0;0.0
Ribadeo;Lugo;12.4 (15:20);7.8 (22:50);10.1;43 (15:20);26 (11:00);7.8;1.4;6.4;0.0
Mondoñedo;Lugo;11.6 (17:00);8.0 (23:20);9.8;;;4.0;3.0;1.0;0.0
Burela;Lugo;11.3 (15:10);10.5 (00:30);10.9;;;2.2;2.0;0.2;0.0
Estaca de Bares;A Coruña;11.9 (14:20);10.4 (07:50);11.1;64 (10:30);50 (04:40);0.4;0.2;0.2;0.0
Ferrol;A Coruña;15.1 (16:10);10.1 (23:59);12.6;31 (07:40);22 (07:40);0.0;0.0;0.0;0.0
As Pontes;A Coruña;12.2 (15:10);4.5 (23:59);8.3;;;0.2;0.0;0.2;0.0
A Coruña;A Coruña;15.9 (14:40);10.3 (23:59);13.1;30 (08:50);20 (08:50);0.0;0.0;0.0;0.0
A Coruña Bens;A Coruña;14.4 (14:20);9.5 (23:59);11.9;27 (08:20);23 (08:20);0.0;0.0;0.0;0.0
A Coruña Aeropuerto;A Coruña;15.1 (14:30);7.3 (23:59);11.2;24 (14:00);15 (14:00);0.0;0.0;0.0;0.0
Carballo, Depuradora;A Coruña;14.2 (16:20);5.7 (23:59);9.9;;;0.0;0.0;0.0;0.0
Cabo Vilán;A Coruña;13.8 (13:10);9.2 (05:00);11.5;44 (08:40);32 (16:00);0.0;0.0;0.0;0.0
Vimianzo;A Coruña;13.3 (15:50);6.0 (23:59);9.7;;;0.0;0.0;0.0;0.0
Fisterra;A Coruña;14.6 (14:10);8.5 (00:20);11.6;45 (03:30);32 (07:40);0.0;0.0;0.0;0.0
Mazaricos;A Coruña;13.2 (16:00);6.8 (23:50);10.0;;;0.0;0.0;0.0;0.0
Sobrado;A Coruña;14.0 (17:00);3.2 (23:59);8.6;;;0.8;0.4;0.2;0.2
Santiago de Compostela Aeropuerto;A Coruña;14.2 (15:10);6.0 (23:20);10.1;18 (11:50);8 (00:50);0.1;0.1;0.0;0.0
Noia;A Coruña;15.6 (14:00);8.7 (03:20);12.2;18 (11:00);6 (08:30);0.0;0.0;0.0;0.0
Monte Iroite;A Coruña;;;;;;0.4;0.2;0.2;0.0
Boiro;A Coruña;16.1 (14:30);8.1 (23:40);12.1;;;0.0;0.0;0.0;0.0
Monterroso;Lugo;12.2 (15:50);6.7 (08:10);9.4;;;0.2;0.2;0.0;0.0
Silleda;Pontevedra;15.6 (14:10);7.8 (23:59);11.7;18 (11:10);9 (11:10);0.0;0.0;0.0;0.0
A Estrada;Pontevedra;15.0 (14:30);7.6 (23:59);11.3;;;0.2;0.2;0.0;0.0
Padrón;A Coruña;16.2 (14:40);7.7 (23:59);12.0;29 (12:00);20 (12:00);0.1;0.0;0.0;0.1
Santiago de Compostela;A Coruña;15.1 (17:10);8.6 (07:10);11.9;18 (06:50);9 (06:00);0.0;0.0;0.0;0.0
Rois, Casas do Porto;A Coruña;14.5 (15:10);8.7 (06:30);11.6;;;0.2;0.0;0.0;0.2
Vilagarcía de Arousa;Pontevedra;15.7 (14:40);9.2 (23:00);12.4;17 (01:40);10 (16:00);0.0;0.0;0.0;0.0
Pontevedra;Pontevedra;17.2 (14:30);9.2 (08:20);13.2;21 (15:10);12 (15:00);0.0;0.0;0.0;0.0
A Lama;Pontevedra;14.9 (15:20);7.6 (23:59);11.2;21 (09:40);12 (09:30);0.0;0.0;0.0;0.0
Vigo Aeropuerto;Pontevedra;15.8 (13:40);7.8 (07:00);11.8;33 (16:00);18 (16:20);0.0;0.0;0.0;0.0
Vigo;Pontevedra;15.8 (15:10);9.7 (07:00);12.8;17 (14:00);7 (13:30);0.0;0.0;0.0;0.0
Lugo Aeropuerto;Lugo;13.5 (14:40);5.8 (22:40);9.7;18 (14:30);11 (12:30);0.0;0.0;0.0;0.0
Lugo;Lugo;13.0 (15:40);7.1 (23:10);10.0;20 (15:50);10 (16:00);0.2;0.2;0.0;0.0
O Páramo;Lugo;13.8 (14:30);6.4 (23:40);10.1;;;0.0;0.0;0.0;0.0
Becerreá;Lugo;7.1 (14:30);4.5 (09:00);5.8;16 (07:20);11 (23:30);0.2;0.2;0.0;0.0
O Saviñao;Lugo;;;;;;;;;
Villablino;León;11.1 (13:50);1.4 (08:50);6.3;18 (15:00);10 (15:20);1.0;0.8;0.0;0.2
Puerto de Leitariegos;Asturias;5.7 (12:40);0.8 (07:40);3.2;22 (00:10);13 (13:50);3.6;3.6;0.0;0.0
Ponferrada;León;14.4 (15:00);7.2 (08:50);10.8;28 (14:00);15 (14:20);1.6;1.2;0.0;0.0
Vega de Espinareda;León;12.5 (15:30);5.2 (08:40);8.8;;;0.6;0.6;0.0;0.0
O Barco de Valdeorras;Ourense;15.8 (16:10);6.5 (08:30);11.2;;;0.8;0.0;0.0;0.0
A Pobra de Trives;Ourense;;;;;;;0.0;0.0;0.0
Chandrexa de Queixa;Ourense;13.2 (14:00);2.3 (09:10);7.7;18 (14:40);9 (14:30);0.0;0.0;0.0;0.0
Folgoso do Courel;Lugo;14.0 (16:20);5.3 (23:30);9.7;;;0.8;0.6;0.2;0.0
Monforte de Lemos;Lugo;16.6 (16:10);6.3 (23:59);11.5;10 (16:20);5 (14:00);0.4;0.4;0.0;0.0
Ourense;Ourense;17.7 (15:40);7.4 (08:00);12.6;14 (14:50);6 (14:40);0.0;0.0;0.0;0.0
Beariz;Ourense;14.6 (14:30);4.6 (22:50);9.6;;;0.2;0.2;0.0;0.0
O Carballiño;Ourense;16.9 (16:20);8.7 (23:59);12.8;12 (16:20);5 (15:30);0.0;0.0;0.0;0.0
Ribadavia;Ourense;16.9 (15:00);8.4 (06:50);12.6;8 (13:30);4 (15:00);0.2;0.0;0.0;0.2
Allariz;Ourense;15.2 (13:30);3.8 (09:30);9.5;;;0.0;0.0;0.0;0.0
A Cañiza;Pontevedra;14.9 (15:00);7.4 (02:20);11.1;;;0.0;0.0;0.0;0.0
Ponteareas, Canedo;Pontevedra;18.8 (14:40);7.7 (07:30);13.2;;;0.0;0.0;0.0;0.0
O Rosal;Pontevedra;16.7 (13:00);8.2 (07:30);12.5;;;0.0;0.0;0.0;0.0
Xinzo de Limia;Ourense;15.0 (15:20);-0.5 (09:00);7.3;23 (13:20);14 (16:00);0.0;0.0;0.0;0.0
Muiños;Ourense;15.4 (13:40);2.5 (07:30);8.9;;;0.0;0.0;0.0;0.0
Santillana del Mar, Altamira;Cantabria;12.7 (13:10);6.2 (23:59);9.4;26 (16:00);15 (16:10);5.2;3.4;1.8;0.0
Vinuesa, Quintanarejo;Soria;10.4 (13:00);-0.8 (03:50);4.8;;;1.4;0.0;0.0;1.4
La Póveda de Soria, Barriomartín;Soria;8.4 (16:10);-1.3 (23:40);3.5;28 (12:00);18 (13:00);0.0;0.0;0.0;0.0
Soria;Soria;12.5 (14:50);0.1 (08:20);6.3;34 (15:10);14 (15:10);0.4;0.0;0.0;0.4
Lubia;Soria;13.3 (14:50);-0.4 (07:00);6.5;29 (16:30);16 (16:30);0.0;0.0;0.0;0.0
Morón de Almazán;Soria;14.6 (16:40);-4.2 (04:20);5.2;28 (17:20);20 (17:10);0.0;0.0;0.0;0.0
La Riba de Escalote;Soria;13.0 (16:20);-0.6 (04:30);6.2;18 (18:00);13 (18:20);0.0;0.0;0.0;0.0
Ucero;Soria;14.3 (16:20);-2.4 (08:10);6.0;;;0.0;0.0;0.0;0.0
Burgo de Osma;Soria;15.9 (14:40);-2.8 (07:10);6.5;19 (16:50);13 (16:50);0.0;0.0;0.0;0.0
Liceras;Soria;13.1 (13:20);2.9 (04:20);8.0;20 (15:10);14 (05:00);0.0;0.0;0.0;0.0
Coruña del Conde;Burgos;13.2 (15:20);-0.4 (08:50);6.4;18 (16:00);11 (16:10);0.0;0.0;0.0;0.0
Aranda de Duero;Burgos;13.9 (16:40);-1.4 (02:10);6.2;17 (17:50);9 (06:20);0.2;0.0;0.2;0.0
Fresno de Cantespino;Segovia;13.0 (15:20);-0.5 (03:00);6.3;18 (14:30);12 (03:30);0.4;0.0;0.0;0.4
Aldeanueva de Serrezuela;Segovia;11.3 (15:40);5.0 (23:50);8.2;20 (02:20);14 (01:20);0.0;0.0;0.0;0.0
La Pinilla, estación de esquí;Segovia;7.0 (12:40);0.7 (08:30);3.8;25 (13:10);17 (23:20);0.0;0.0;0.0;0.0
Peñafiel;Valladolid;14.2 (15:30);1.5 (09:10);7.8;;;0.0;0.0;0.0;0.0
Sardón de Duero;Valladolid;17.3 (16:30);-0.8 (08:00);8.2;19 (13:50);9 (13:40);0.0;0.0;0.0;0.0
Pedraza;Segovia;11.9 (15:00);3.0 (05:30);7.4;16 (14:40);10 (05:50);0.0;0.0;0.0;0.0
Cuéllar;Segovia;15.9 (16:00);-3.1 (01:00);6.4;17 (21:00);11 (21:00);0.0;0.0;0.0;0.0
Cervera de Pisuerga;Palencia;11.4 (13:40);1.2 (23:10);6.3;23 (13:40);14 (13:00);1.2;0.2;0.0;0.0
Aguilar de Campoo;Palencia;10.9 (15:00);-0.7 (23:59);5.1;27 (15:40);15 (14:20);0.2;0.2;0.0;0.0
Villaeles de Valdavia;Palencia;10.7 (15:30);-0.1 (23:00);5.3;33 (05:40);18 (05:40);0.6;0.4;0.2;0.0
Villadiego;Burgos;10.8 (15:40);0.9 (23:00);5.9;30 (00:50);23 (01:00);0.6;0.6;0.0;0.0
Pedrosa del Príncipe;Burgos;12.1 (15:30);2.2 (23:59);7.2;29 (11:10);18 (11:10);0.2;0.2;0.0;0.0
Ólvega;Soria;11.9 (15:30);-0.7 (06:00);5.6;24 (15:40);15 (15:10);0.0;0.0;0.0;0.0
Palacios de la Sierra;Burgos;13.1 (15:50);-2.7 (08:20);5.2;24 (14:20);14 (14:20);0.0;0.0;0.0;0.0
Monterrubio de la Demanda;Burgos;10.2 (16:10);-0.9 (02:30);4.6;31 (13:00);23 (13:00);0.0;0.0;0.0;0.0
Villamayor de los Montes;Burgos;12.5 (15:00);1.9 (23:59);7.2;30 (11:20);20 (11:20);0.0;0.0;0.0;0.0
Burgos Aeropuerto;Burgos;10.2 (15:40);-0.4 (23:59);4.9;35 (13:50);26 (13:50);0.8;0.8;0.0;0.0
Velilla del Río Carrión, Camporredondo de Alba;Palencia;8.7 (13:00);0.5 (08:50);4.6;21 (02:30);15 (02:30);0.8;0.6;0.2;0.0
Carrión de los Condes;Palencia;11.7 (15:40);2.0 (23:10);6.8;30 (14:00);14 (14:40);0.8;0.6;0.2;0.0
Autilla del Pino;Palencia;12.4 (14:50);3.2 (08:10);7.8;27 (13:20);19 (13:20);0.0;0.0;0.0;0.0
Palencia;Palencia;13.9 (14:30);4.0 (04:50);8.9;19 (14:10);9 (13:30);0.0;0.0;0.0;0.0
Valladolid;Valladolid;14.6 (15:20);3.5 (08:40);9.1;20 (03:20);10 (04:50);0.0;0.0;0.0;0.0
Muñotello;Ávila;12.3 (16:30);2.3 (08:00);7.3;18 (19:20);14 (05:10);0.0;0.0;0.0;0.0
Ávila;Ávila;14.1 (15:20);0.6 (08:20);7.4;21 (15:40);13 (15:40);0.0;0.0;0.0;0.0
Arevalo;Ávila;13.9 (17:10);0.6 (04:20);7.2;14 (14:00);10 (05:20);0.0;0.0;0.0;0.0
Puerto de Navacerrada;Madrid;7.3 (11:40);1.3 (03:30);4.3;22 (02:00);16 (04:40);3.0;0.0;0.0;3.0
Segovia;Segovia;14.4 (15:40);4.2 (04:50);9.3;21 (17:00);12 (17:00);0.0;0.0;0.0;0.0
San Rafael;Segovia;12.5 (15:40);1.3 (07:40);6.9;;;0.0;0.0;0.0;0.0
Miguelañez;Segovia;13.9 (17:00);1.8 (08:30);7.8;24 (00:30);18 (00:30);0.0;0.0;0.0;0.0
La Covatilla, estación de esquí;Salamanca;8.0 (14:50);-0.1 (03:00);3.9;22 (14:10);15 (23:50);0.0;0.0;0.0;0.0
Olmedo, Depósito de Agua;Valladolid;14.1 (17:00);1.2 (07:20);7.7;22 (04:20);17 (04:20);0.0;0.0;0.0;0.0
Rueda;Valladolid;15.2 (16:10);1.7 (09:20);8.4;;;0.0;0.0;0.0;0.0
Rivilla de Barajas;Ávila;13.6 (14:20);3.4 (08:00);8.5;20 (15:00);13 (02:40);0.0;0.0;0.0;0.0
Fuente el Sol;Valladolid;14.8 (16:30);0.4 (08:30);7.6;16 (03:50);13 (03:50);0.0;0.0;0.0;0.0
Morales del Toro;Zamora;16.8 (16:20);2.3 (07:50);9.5;27 (22:10);19 (22:20);0.0;0.0;0.0;0.0
Fuentesauco;Zamora;13.8 (15:30);2.8 (08:50);8.3;24 (14:10);15 (14:20);0.0;0.0;0.0;0.0
Coreses;Zamora;16.0 (16:30);3.8 (08:30);9.9;24 (13:00);15 (12:50);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;9.9 (14:20);2.4 (06:30);6.1;27 (13:30);17 (13:40);0.4;0.2;0.2;0.0
Villalón de Campos;Valladolid;13.3 (15:50);4.0 (02:00);8.7;29 (13:40);14 (13:20);0.2;0.2;0.0;0.0
Medina de Rioseco;Valladolid;14.0 (16:10);3.4 (08:20);8.7;28 (18:00);15 (11:50);0.0;0.0;0.0;0.0
Villafáfila;Zamora;15.2 (14:40);3.7 (08:30);9.4;35 (10:50);24 (11:00);0.0;0.0;0.0;0.0
Zamora;Zamora;16.3 (15:20);4.1 (08:50);10.2;18 (10:50);11 (10:50);0.0;0.0;0.0;0.0
